run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_154945,96,2026-01-31T15:55:25+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,39.647,39.647,39.647,34.49,34.843,39.647,39.647,7,14,9,23,7,8,4,3,4,4,82,0,0,85,39,26,23,17,6,6,9,6,6,5,5,4,3,5,2,5,4,3,1,3,1,0,12,0,0,0,0,0,199,24,18,9,10,7,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,97,2026-01-31T15:55:28+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,39.504,39.504,39.504,34.498,34.822,39.504,39.504,11,19,14,11,6,11,4,2,5,4,63,0,0,98,45,25,22,15,3,6,9,4,7,7,6,3,3,4,2,1,2,4,2,4,1,2,9,0,0,0,0,0,228,23,13,7,6,4,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,98,2026-01-31T15:55:32+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,40.481,40.481,40.325,34.49,34.776,40.325,40.325,5,16,13,9,6,5,8,3,5,4,65,0,0,94,40,32,23,22,5,1,2,2,3,3,2,3,4,2,1,3,2,3,1,3,1,0,14,0,0,0,0,0,226,32,12,9,3,5,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,99,2026-01-31T15:55:35+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,38.262,38.262,38.262,34.487,34.796,38.262,38.262,13,10,20,8,4,10,3,4,3,1,81,0,0,85,38,27,24,22,5,3,3,3,3,2,4,3,2,3,1,3,1,0,1,0,0,0,4,0,0,0,0,0,258,27,12,4,14,3,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,100,2026-01-31T15:55:39+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,39.691,39.691,38.542,34.483,34.778,38.542,38.542,6,16,20,11,8,9,6,2,11,5,54,0,0,102,35,29,24,14,7,3,5,5,5,1,5,4,3,4,1,4,1,4,2,3,2,1,8,0,0,0,0,0,227,25,12,6,8,5,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,101,2026-01-31T15:55:43+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,39.017,39.017,39.017,34.478,34.793,39.017,39.017,12,17,14,11,8,9,5,2,9,1,68,0,0,106,37,27,17,14,5,4,3,4,3,3,3,5,2,2,3,5,4,4,3,3,1,2,11,0,0,0,0,0,234,24,12,8,7,2,0,0,0,0,0,0,0,0,350,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,102,2026-01-31T15:55:46+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,41.099,41.099,41.099,34.469,34.808,41.099,41.099,10,16,10,12,12,12,4,2,6,1,75,0,0,84,34,26,22,24,5,4,9,3,4,5,3,5,5,1,2,3,3,4,1,1,3,1,13,0,0,0,0,0,207,31,16,10,6,6,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,103,2026-01-31T15:55:50+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.5,39.827,39.827,39.827,34.469,34.77,39.827,39.827,9,12,13,15,4,13,8,8,6,4,74,0,0,87,33,23,21,25,5,3,6,2,6,4,4,5,3,5,3,4,1,3,3,2,0,0,5,0,0,0,0,0,247,20,12,6,6,1,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,104,2026-01-31T15:55:53+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,44.187,44.187,44.187,34.472,34.746,43.426,43.426,11,16,12,13,9,8,8,4,1,1,69,0,0,98,38,26,24,17,4,8,2,3,5,2,2,3,2,3,2,4,2,0,3,1,2,1,12,0,0,0,0,0,243,20,9,5,7,5,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,105,2026-01-31T15:55:57+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.196,39.196,39.196,34.472,34.784,39.196,39.196,13,15,10,17,8,10,7,2,4,4,71,0,0,83,32,27,20,26,5,5,4,3,6,6,2,2,3,2,1,1,2,1,1,3,0,0,5,0,0,0,0,0,236,31,12,10,6,2,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,106,2026-01-31T15:56:00+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.787,38.787,39.098,34.481,34.808,39.098,39.098,11,15,9,16,12,9,6,4,5,5,55,0,0,95,39,27,24,25,6,2,4,2,6,4,6,4,4,4,2,3,3,2,3,1,3,0,10,0,0,0,0,0,212,29,20,9,12,7,0,0,0,0,0,0,0,0,353,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,107,2026-01-31T15:56:04+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.267,40.267,40.267,34.475,34.805,40.267,40.267,12,15,12,20,7,8,4,3,16,2,63,0,0,83,40,22,20,24,8,5,4,2,4,6,3,3,4,5,4,2,3,5,3,1,1,2,8,0,0,0,0,0,223,28,12,6,7,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,108,2026-01-31T15:56:07+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.573,39.573,39.573,34.478,34.81,39.573,39.573,11,20,12,14,8,10,3,3,4,2,79,0,0,87,37,28,16,22,5,5,6,3,5,5,4,3,3,3,3,4,2,3,2,2,2,1,11,0,0,0,0,0,222,29,17,5,4,7,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,109,2026-01-31T15:56:11+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,43.843,43.843,43.843,34.483,34.776,43.843,43.843,8,13,11,18,7,5,7,1,3,5,66,0,0,95,37,23,28,24,4,5,5,5,6,3,2,3,4,2,3,3,4,2,2,1,1,0,12,0,0,0,0,0,230,31,12,5,3,3,0,0,0,0,0,0,0,0,345,0,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,110,2026-01-31T15:56:14+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.37,40.37,40.37,34.49,34.799,40.37,40.37,8,19,15,23,4,7,5,14,4,4,65,0,0,94,29,26,23,19,2,3,3,3,4,3,2,2,2,2,0,1,2,1,0,0,1,1,7,0,0,0,0,0,262,29,13,6,5,3,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,111,2026-01-31T15:56:18+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.43,40.43,40.756,34.487,34.793,40.756,40.756,9,24,19,10,6,12,3,2,3,7,78,0,0,74,40,29,23,16,5,4,6,5,6,7,2,4,5,6,1,4,3,2,2,3,1,0,10,0,0,0,0,0,232,22,10,5,5,5,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,112,2026-01-31T15:56:22+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.937,39.937,39.937,34.481,34.802,39.937,39.937,11,17,13,13,6,9,12,4,8,1,73,0,0,92,32,26,18,21,8,3,5,3,6,5,4,3,6,4,2,7,3,2,3,2,0,1,5,0,0,0,0,0,237,21,9,6,6,4,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,113,2026-01-31T15:56:25+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.387,39.387,39.387,34.487,34.825,39.387,39.387,9,17,12,16,10,12,8,2,8,2,90,0,0,67,36,24,19,19,6,7,6,3,5,5,6,4,2,6,3,2,2,2,4,1,1,1,15,0,0,0,0,0,220,22,14,5,8,3,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,114,2026-01-31T15:56:29+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.443,39.443,39.443,34.49,34.799,39.443,39.443,11,11,11,14,10,7,5,4,7,3,66,0,0,103,37,21,20,21,8,1,4,0,1,2,2,1,2,2,2,1,3,1,1,2,2,1,11,0,0,0,0,0,260,28,7,7,2,1,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,115,2026-01-31T15:56:32+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.226,39.226,39.226,34.498,34.825,39.226,39.226,12,13,19,14,10,13,14,7,7,9,59,0,0,88,27,25,15,19,1,1,3,0,2,3,1,2,2,1,1,2,2,1,1,1,0,0,11,0,0,0,0,0,266,30,9,4,4,3,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,116,2026-01-31T15:56:36+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,44.172,44.172,44.172,34.513,34.863,44.172,44.172,14,16,12,14,5,8,11,2,4,4,78,0,0,79,39,25,28,17,5,3,3,4,4,3,5,4,3,5,3,3,3,3,2,2,2,3,9,0,0,0,0,0,231,23,14,5,5,5,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,117,2026-01-31T15:56:39+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.606,39.606,39.606,34.528,34.898,39.606,39.606,8,13,8,24,7,5,3,4,5,2,83,0,0,105,33,22,19,14,6,4,7,5,3,6,2,4,2,2,1,2,3,1,2,2,1,1,14,0,0,0,0,0,233,27,12,4,11,6,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,118,2026-01-31T15:56:43+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.989,39.989,39.989,34.546,34.936,39.989,39.989,10,18,12,10,5,6,5,4,6,3,90,0,0,80,38,26,25,20,4,6,6,6,5,4,2,6,4,2,1,2,3,2,1,1,1,0,15,0,0,0,0,0,229,26,12,4,6,3,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,119,2026-01-31T15:56:46+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.26,40.26,40.26,34.558,34.927,40.26,40.26,13,15,17,16,4,14,9,7,6,2,60,0,0,82,34,28,29,18,4,4,5,3,5,3,2,3,5,6,4,3,2,2,3,3,1,2,16,0,0,0,0,0,220,28,12,7,6,6,0,0,0,0,0,0,0,0,353,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,120,2026-01-31T15:56:50+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,44.778,44.778,44.778,34.573,34.998,44.778,44.778,5,7,5,9,0,2,3,2,4,4,213,0,0,40,24,11,10,12,2,1,1,3,3,3,3,1,1,2,3,5,2,6,1,2,1,1,19,0,0,0,0,0,257,15,11,4,2,1,0,0,0,0,0,0,0,0,331,1,1,1,2,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,121,2026-01-31T15:56:53+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,41.173,41.173,41.173,34.622,35.064,41.173,41.173,11,15,9,12,8,4,5,2,7,6,60,0,0,94,41,29,22,24,2,4,2,1,3,2,1,4,1,1,1,1,1,1,2,0,0,0,9,0,0,0,0,0,265,25,13,5,3,3,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,122,2026-01-31T15:56:57+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.353,39.353,39.353,34.635,35.012,39.353,39.353,8,18,11,16,11,5,5,6,10,2,60,0,0,90,36,29,24,19,7,1,5,4,5,7,6,3,5,3,3,4,2,3,4,2,2,1,8,0,0,0,0,0,227,22,15,6,5,3,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,123,2026-01-31T15:57:00+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.411,38.411,38.222,34.631,35.014,38.222,38.222,13,13,12,13,5,9,7,2,3,1,67,0,0,95,42,26,26,20,9,4,6,4,2,6,4,5,2,6,3,3,2,3,3,2,1,1,9,0,0,0,0,0,210,22,17,11,9,9,0,0,0,0,0,0,0,0,341,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,124,2026-01-31T15:57:04+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.691,39.691,39.691,34.635,34.983,39.691,39.691,7,18,14,11,5,7,5,2,6,5,61,0,0,100,41,24,28,20,6,4,2,3,4,4,5,4,6,3,1,3,2,3,1,1,2,1,15,0,0,0,0,0,219,26,21,6,5,7,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,125,2026-01-31T15:57:07+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,50.948,50.948,50.948,34.626,34.931,50.948,50.948,16,14,17,10,7,9,7,1,6,3,68,0,0,101,32,22,20,15,3,3,6,3,6,2,3,5,4,2,2,3,5,2,2,2,1,0,11,0,0,0,0,0,224,32,14,4,4,4,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,126,2026-01-31T15:57:11+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.104,39.104,39.104,34.62,34.927,39.104,39.104,11,27,17,17,4,3,1,6,2,2,68,0,0,94,34,25,19,26,4,2,6,3,2,4,1,2,1,3,0,2,1,1,0,0,0,2,3,0,0,0,0,0,268,26,16,3,4,2,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,127,2026-01-31T15:57:14+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.724,39.813,39.821,34.605,34.913,39.821,39.821,6,11,13,21,5,7,8,8,10,6,77,0,0,90,33,25,20,21,4,5,2,3,4,4,3,4,4,4,4,2,3,4,3,2,2,1,11,0,0,0,0,0,235,22,15,10,6,5,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,128,2026-01-31T15:57:18+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.95,40.95,40.95,34.602,34.927,40.95,40.95,9,17,13,15,5,10,8,3,8,6,60,0,0,90,40,27,22,22,4,8,4,2,7,5,6,7,5,5,4,3,4,4,2,3,1,1,8,0,0,0,0,0,221,22,13,4,6,5,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,129,2026-01-31T15:57:22+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.742,39.323,39.441,34.596,34.933,39.441,39.441,8,24,15,23,3,8,4,2,7,11,77,0,0,84,34,26,17,14,9,4,6,3,4,5,4,2,2,2,2,4,1,2,2,4,0,0,12,0,0,0,0,0,238,25,8,8,8,3,0,0,0,0,0,0,0,0,351,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,130,2026-01-31T15:57:25+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.395,40.395,40.395,34.599,34.907,40.395,40.395,11,13,21,19,8,12,11,7,6,1,51,0,0,73,38,31,25,22,6,5,4,4,6,9,3,3,3,4,3,4,2,2,1,1,1,0,11,0,0,0,0,0,222,21,12,7,8,4,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,131,2026-01-31T15:57:29+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.601,38.395,38.395,34.596,34.898,38.395,38.395,9,20,14,9,11,8,12,4,3,3,37,0,0,99,39,32,26,28,11,2,5,4,4,6,3,4,3,3,2,3,1,1,1,1,0,1,2,0,0,0,0,0,240,25,17,9,5,5,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,132,2026-01-31T15:57:32+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.819,38.819,38.819,34.596,34.919,38.819,38.819,13,12,12,19,5,11,5,8,16,6,72,0,0,85,30,24,17,19,4,3,5,5,3,4,2,4,2,2,4,4,1,2,2,0,1,0,14,0,0,0,0,0,231,27,15,8,7,4,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,133,2026-01-31T15:57:36+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.928,38.928,38.928,34.611,34.986,38.928,38.928,7,18,13,19,10,7,1,2,5,3,74,0,0,88,40,22,23,27,5,3,6,3,4,5,6,2,4,3,3,3,3,3,1,3,2,0,14,0,0,0,0,0,231,20,14,6,5,9,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,134,2026-01-31T15:57:39+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,41.233,41.233,41.233,34.613,34.962,41.233,41.233,8,20,17,12,7,5,3,1,11,1,80,0,0,83,38,27,27,21,4,10,4,5,9,5,3,6,4,4,2,2,3,2,2,1,3,2,10,0,0,0,0,0,220,28,12,7,7,7,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,135,2026-01-31T15:57:43+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.25,39.25,39.25,34.613,34.927,39.25,39.25,12,19,16,13,8,11,4,1,2,1,58,0,0,88,42,32,28,19,8,3,4,7,4,7,7,4,3,4,2,5,5,1,2,1,0,0,12,0,0,0,0,0,230,20,12,4,5,3,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,136,2026-01-31T15:57:46+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,46.716,46.716,46.716,34.611,34.907,46.716,46.716,8,12,15,24,6,6,7,4,4,2,63,0,0,82,40,32,20,24,4,5,3,1,4,3,4,2,3,4,4,4,2,3,3,1,2,4,9,0,0,0,0,0,237,23,8,5,6,5,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,137,2026-01-31T15:57:50+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,42.009,42.009,43.06,34.605,34.901,46.158,43.06,13,20,9,17,8,10,6,4,3,1,64,0,0,92,41,21,29,20,5,8,4,2,5,4,3,3,2,3,0,2,0,2,1,1,0,0,6,0,0,0,0,0,254,26,11,7,5,6,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,138,2026-01-31T15:57:54+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.707,40.707,40.707,34.608,34.931,40.707,40.707,9,14,21,14,6,10,8,7,4,3,63,0,0,81,36,29,25,21,4,3,4,4,8,6,4,5,4,3,2,4,3,2,3,1,1,0,9,0,0,0,0,0,222,25,15,7,5,2,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,139,2026-01-31T15:57:57+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.526,39.526,39.526,34.608,34.936,39.526,39.526,9,25,13,19,9,10,7,5,13,2,49,0,0,87,37,28,24,15,3,2,5,2,4,4,5,3,4,4,2,3,3,4,4,3,1,3,12,0,0,0,0,0,240,19,10,6,5,4,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,140,2026-01-31T15:58:01+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.534,39.299,39.299,34.608,34.927,39.299,39.299,7,15,12,13,7,10,8,2,5,5,67,0,0,89,36,29,24,22,8,6,7,5,10,8,6,8,3,3,3,5,1,1,1,0,1,0,9,0,0,0,0,0,207,21,16,6,9,7,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,141,2026-01-31T15:58:04+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,47.438,47.438,47.438,34.613,34.913,47.218,47.218,11,30,18,13,8,10,5,3,10,3,52,0,0,81,38,28,25,19,6,8,5,2,3,3,3,2,2,2,2,3,5,4,5,3,1,1,6,0,0,0,0,0,236,26,14,6,6,7,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,142,2026-01-31T15:58:08+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.077,40.077,40.077,34.608,34.927,40.077,40.077,9,18,10,11,9,6,5,6,7,3,66,0,0,109,44,23,14,15,7,2,4,3,4,1,2,2,2,1,0,1,4,0,0,0,0,1,5,0,0,0,0,0,251,24,15,7,8,4,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,143,2026-01-31T15:58:11+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.45,39.45,39.45,34.617,34.907,39.531,39.531,11,14,17,19,6,9,4,2,5,3,62,0,0,96,39,28,25,18,2,2,5,2,2,6,4,5,3,3,3,3,2,4,3,1,1,0,10,0,0,0,0,0,237,28,14,7,7,3,0,0,0,0,0,0,0,0,352,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,144,2026-01-31T15:58:15+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.794,39.794,39.794,34.608,34.925,39.794,39.794,6,17,21,12,8,8,17,7,3,2,58,0,0,90,39,27,24,19,3,4,5,4,6,4,7,4,4,4,3,2,2,2,4,2,1,2,9,0,0,0,0,0,232,22,12,6,3,8,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,145,2026-01-31T15:58:18+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.713,40.713,40.713,34.617,34.945,40.713,40.713,12,23,20,12,7,12,6,4,5,3,71,0,0,82,34,25,16,19,3,6,6,3,5,10,3,2,6,3,1,3,4,5,1,3,2,1,11,0,0,0,0,0,214,28,13,9,8,4,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_154945,146,2026-01-31T15:58:22+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,38.415,38.415,38.4,34.613,34.936,38.4,38.4,12,21,14,9,6,10,8,1,5,4,55,0,0,102,39,28,20,23,2,2,5,2,5,5,2,4,4,3,3,4,1,4,4,2,2,1,12,0,0,0,0,0,237,29,10,4,4,5,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
