run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_172620,45,2026-01-31T17:28:58+08:00,S2_b90,,26,100,3878,353,1240000,90,0,,ON,0,35.3,47.25,47.25,47.25,37.594,37.976,47.25,47.25,10,15,12,16,94,0,0,0,0,0,0,0,0,97,37,30,24,17,5,5,3,4,6,7,4,3,3,4,2,3,3,4,17,0,0,0,0,0,0,0,0,0,205,27,14,9,13,7,0,0,0,0,0,0,0,0,344,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,46,2026-01-31T17:29:02+08:00,S2_b90,,26,100,3878,353,1240000,90,0,,ON,0,35.3,42.565,42.565,42.565,37.562,37.954,42.565,42.565,10,15,14,14,93,0,0,0,0,0,0,0,0,106,39,26,22,16,7,4,1,4,4,3,2,4,3,1,1,3,1,0,5,0,0,0,0,0,0,0,0,0,241,24,18,9,12,7,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,47,2026-01-31T17:29:05+08:00,S2_b90,,26,100,3878,353,1240000,90,0,,ON,0,35.3,44.432,44.432,44.432,37.55,37.973,43.95,43.95,7,10,9,12,163,0,0,0,0,0,0,0,0,78,21,18,17,13,3,3,3,3,4,6,5,5,4,3,3,3,6,3,12,0,0,0,0,0,0,0,0,0,218,23,18,12,7,6,0,0,0,0,0,0,0,0,341,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,48,2026-01-31T17:29:09+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.4,41.905,41.905,41.905,37.533,37.94,41.905,41.905,6,13,15,11,115,0,0,0,0,0,0,0,0,94,36,21,17,23,4,2,3,2,10,6,6,5,5,3,2,3,3,4,13,0,0,0,0,0,0,0,0,0,220,25,16,6,6,4,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,49,2026-01-31T17:29:12+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.4,45.194,45.194,45.194,37.513,37.9,45.194,45.194,10,14,14,12,95,0,0,0,0,0,0,0,0,93,38,24,22,26,6,4,7,5,5,8,4,4,3,3,2,2,2,0,10,0,0,0,0,0,0,0,0,0,224,30,15,6,8,3,0,0,0,0,0,0,0,0,348,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,50,2026-01-31T17:29:16+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,44.409,44.409,44.409,37.496,37.886,44.409,44.409,7,11,14,14,143,0,0,0,0,0,0,0,0,86,33,20,16,10,4,3,3,4,4,5,3,4,6,7,3,4,3,4,13,0,0,0,0,0,0,0,0,0,225,18,13,8,9,7,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,51,2026-01-31T17:29:19+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,44.532,44.532,44.532,37.49,37.874,43.948,43.948,9,12,15,15,98,0,0,0,0,0,0,0,0,96,34,26,28,15,3,3,4,2,4,5,5,1,2,1,1,3,6,2,12,0,0,0,0,0,0,0,0,0,240,25,15,7,8,3,0,0,0,0,0,0,0,0,346,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,52,2026-01-31T17:29:23+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,45.751,45.751,45.751,37.476,37.86,45.751,45.751,11,20,8,14,95,0,0,0,0,0,0,0,0,102,39,26,26,15,7,6,5,4,7,7,7,5,3,3,3,4,5,2,6,0,0,0,0,0,0,0,0,0,229,19,14,6,7,3,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,53,2026-01-31T17:29:26+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,42.222,42.222,42.222,37.465,37.86,42.222,42.222,9,10,12,12,109,0,0,0,0,0,0,0,0,90,40,28,20,21,9,4,9,7,5,7,7,6,2,3,3,2,3,3,19,0,0,0,0,0,0,0,0,0,205,27,15,9,7,6,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,54,2026-01-31T17:29:30+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.4,43.821,43.821,43.821,37.442,37.804,43.821,43.821,9,12,12,16,125,0,0,0,0,0,0,0,0,84,32,31,21,17,5,5,3,5,3,6,5,4,4,5,2,3,3,4,9,0,0,0,0,0,0,0,0,0,233,29,13,7,6,3,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,55,2026-01-31T17:29:33+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.4,47.716,47.716,47.716,37.428,37.793,47.716,47.716,9,12,11,7,119,0,0,0,0,0,0,0,0,88,42,27,23,15,6,4,5,3,4,5,2,2,5,2,1,4,3,4,13,0,0,0,0,0,0,0,0,0,247,18,9,5,5,4,0,0,0,0,0,0,0,0,330,1,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,56,2026-01-31T17:29:37+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,41.812,41.812,41.812,37.43,37.818,41.812,41.812,7,17,12,14,95,0,0,0,0,0,0,0,0,99,35,27,24,23,6,6,4,1,4,3,2,3,2,2,0,0,1,1,7,0,0,0,0,0,0,0,0,0,244,30,16,7,9,5,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,57,2026-01-31T17:29:41+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,42.493,42.493,41.984,37.425,37.798,41.984,41.984,10,8,15,12,71,0,0,0,0,0,0,0,0,106,49,36,24,23,8,10,8,6,8,4,9,6,5,3,2,2,1,0,5,0,0,0,0,0,0,0,0,0,227,19,12,7,5,4,0,0,0,0,0,0,0,0,341,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,58,2026-01-31T17:29:44+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,42.069,42.069,42.069,37.413,37.787,42.069,42.069,6,13,10,13,104,0,0,0,0,0,0,0,0,106,42,23,15,15,4,8,6,6,5,8,4,6,6,4,2,2,2,4,15,0,0,0,0,0,0,0,0,0,200,30,17,7,5,8,0,0,0,0,0,0,0,0,344,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,59,2026-01-31T17:29:48+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,42.685,42.685,42.685,37.401,37.772,42.685,42.685,12,16,13,18,87,0,0,0,0,0,0,0,0,97,42,27,19,16,3,4,4,3,5,4,5,3,3,4,3,3,3,2,13,0,0,0,0,0,0,0,0,0,233,25,14,5,4,6,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,60,2026-01-31T17:29:51+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,41.874,41.874,41.874,37.393,37.733,41.874,41.874,11,16,11,13,90,0,0,0,0,0,0,0,0,107,33,29,19,21,6,3,4,4,5,5,4,4,3,2,1,3,3,2,8,0,0,0,0,0,0,0,0,0,237,31,10,6,5,3,0,0,0,0,0,0,0,0,344,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,61,2026-01-31T17:29:55+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,41.577,41.577,41.577,37.382,37.724,41.577,41.577,10,12,14,11,118,0,0,0,0,0,0,0,0,94,36,26,19,15,5,3,4,2,2,2,2,1,2,3,3,1,2,1,3,0,0,0,0,0,0,0,0,0,258,29,13,8,6,4,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,62,2026-01-31T17:29:58+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.2,48.226,48.226,48.226,37.362,37.713,48.226,48.226,11,17,14,12,98,0,0,0,0,0,0,0,0,98,38,24,23,16,3,5,7,4,5,6,8,5,5,7,4,4,4,1,16,0,0,0,0,0,0,0,0,0,208,27,15,9,5,5,0,0,0,0,0,0,0,0,348,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,63,2026-01-31T17:30:02+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,43.18,43.18,43.18,37.347,37.696,43.18,43.18,13,13,14,15,115,0,0,0,0,0,0,0,0,96,32,26,17,19,8,5,5,3,4,7,4,3,4,3,1,3,4,2,12,0,0,0,0,0,0,0,0,0,238,28,15,6,5,3,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,64,2026-01-31T17:30:05+08:00,S2_b90,,26,100,3878,353,1251000,90,0,,ON,0,35.3,43.736,43.736,43.08,37.333,37.696,41.932,43.08,12,16,15,9,101,0,0,0,0,0,0,0,0,117,40,25,18,11,7,7,5,4,7,6,5,5,4,4,5,4,2,4,15,0,0,0,0,0,0,0,0,0,201,30,23,7,10,6,0,0,0,0,0,0,0,0,351,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,65,2026-01-31T17:30:09+08:00,S2_b90,,26,100,3883,353,1284000,90,0,,ON,0,35.3,48.13,48.43,48.43,37.333,37.668,48.43,48.43,8,12,7,12,74,0,0,0,0,0,0,0,0,123,46,26,24,20,4,4,3,2,4,7,4,2,4,4,0,2,1,3,16,0,0,0,0,0,0,0,0,0,239,27,11,5,4,4,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,66,2026-01-31T17:30:12+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.123,41.123,41.123,37.33,37.687,41.043,41.043,9,15,14,13,96,0,0,0,0,0,0,0,0,114,35,24,20,15,6,3,4,3,3,3,3,2,0,1,1,2,1,1,6,0,0,0,0,0,0,0,0,0,246,28,16,12,7,6,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,67,2026-01-31T17:30:16+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.846,41.846,41.846,37.324,37.687,41.846,41.846,10,21,20,14,115,0,0,0,0,0,0,0,0,82,38,24,19,15,6,3,3,4,4,4,5,5,4,5,4,2,2,4,16,0,0,0,0,0,0,0,0,0,233,26,14,4,8,4,0,0,0,0,0,0,0,0,354,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,68,2026-01-31T17:30:19+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,42.931,42.931,42.931,37.316,37.67,42.931,42.931,9,16,12,12,67,0,0,0,0,0,0,0,0,131,46,27,20,13,6,10,6,4,11,7,9,4,6,5,3,4,1,2,5,0,0,0,0,0,0,0,0,0,210,30,14,7,3,6,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,69,2026-01-31T17:30:23+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,42.704,42.704,42.294,37.301,37.673,41.861,41.861,9,15,10,23,113,0,0,0,0,0,0,0,0,86,34,25,19,20,5,3,5,1,5,5,3,3,5,3,4,2,4,3,15,0,0,0,0,0,0,0,0,0,229,28,15,5,6,6,0,0,0,0,0,0,0,0,351,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,70,2026-01-31T17:30:27+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,56.536,56.434,56.434,37.298,37.628,56.434,56.434,14,17,14,14,94,0,0,0,0,0,0,0,0,100,37,27,17,17,6,11,5,5,4,5,4,3,3,3,3,2,2,1,18,0,0,0,0,0,0,0,0,0,224,26,13,6,3,3,0,0,0,0,0,0,0,0,310,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,71,2026-01-31T17:30:30+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.423,41.423,41.198,37.318,37.747,41.198,41.198,7,18,17,12,78,0,0,0,0,0,0,0,0,123,38,26,15,20,5,2,2,2,2,4,1,1,2,3,1,0,0,1,4,0,0,0,0,0,0,0,0,0,255,35,17,6,5,4,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,72,2026-01-31T17:30:34+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,43.26,43.26,43.26,37.327,37.71,43.26,43.26,9,12,12,12,97,0,0,0,0,0,0,0,0,114,36,26,17,15,6,6,6,6,9,6,7,6,7,4,1,4,2,4,7,0,0,0,0,0,0,0,0,0,206,23,20,12,5,3,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,73,2026-01-31T17:30:37+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.622,41.622,41.622,37.316,37.687,41.622,41.622,12,18,9,14,108,0,0,0,0,0,0,0,0,92,40,22,23,17,2,5,6,3,4,5,3,2,5,2,3,2,3,2,9,0,0,0,0,0,0,0,0,0,220,28,27,7,7,7,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,74,2026-01-31T17:30:41+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.423,41.423,41.054,37.316,37.69,41.054,41.054,15,11,12,12,88,0,0,0,0,0,0,0,0,117,43,28,15,19,9,8,10,4,7,11,5,3,4,4,0,1,2,1,12,0,0,0,0,0,0,0,0,0,218,28,19,6,10,4,0,0,0,0,0,0,0,0,355,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,75,2026-01-31T17:30:44+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,46.602,46.602,46.602,37.318,37.684,46.602,46.602,9,17,12,17,95,0,0,0,0,0,0,0,0,101,38,26,17,17,7,5,7,5,5,7,4,3,4,5,4,3,2,2,10,0,0,0,0,0,0,0,0,0,220,28,13,6,6,4,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,76,2026-01-31T17:30:48+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.214,41.214,41.214,37.327,37.682,41.214,41.214,10,18,13,13,99,0,0,0,0,0,0,0,0,107,39,25,19,14,3,5,5,2,3,2,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,253,33,20,7,6,6,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,77,2026-01-31T17:30:51+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.861,41.861,41.861,37.327,37.699,41.861,41.861,10,14,11,14,95,0,0,0,0,0,0,0,0,102,40,31,20,16,5,4,1,3,6,2,5,2,2,2,1,4,3,3,19,0,0,0,0,0,0,0,0,0,222,28,18,8,10,7,0,0,0,0,0,0,0,0,351,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,78,2026-01-31T17:30:55+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.994,41.994,41.102,37.321,37.69,41.102,41.102,11,15,13,15,95,0,0,0,0,0,0,0,0,98,37,28,27,17,5,5,5,6,5,12,3,3,4,6,2,5,5,2,10,0,0,0,0,0,0,0,0,0,215,27,17,8,8,5,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,79,2026-01-31T17:30:58+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,42.129,42.129,42.129,37.31,37.676,42.129,42.129,10,17,13,11,92,0,0,0,0,0,0,0,0,103,40,31,16,24,10,4,7,6,5,6,3,5,5,4,4,3,2,2,8,0,0,0,0,0,0,0,0,0,211,29,17,5,12,4,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,80,2026-01-31T17:31:02+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,43.214,43.265,43.265,37.304,37.636,43.265,43.265,10,15,18,13,85,0,0,0,0,0,0,0,0,90,47,27,25,15,4,4,5,2,4,7,5,4,4,4,3,1,4,1,16,0,0,0,0,0,0,0,0,0,220,30,15,6,5,5,0,0,0,0,0,0,0,0,338,1,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,81,2026-01-31T17:31:05+08:00,S2_b90,,27,100,3882,353,1287000,90,0,,ON,0,35.3,41.638,41.638,41.638,37.301,37.636,41.279,41.638,10,15,17,16,106,0,0,0,0,0,0,0,0,98,28,24,21,15,4,3,4,1,3,5,1,2,4,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,245,30,22,8,7,3,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,82,2026-01-31T17:31:09+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,42.011,41.498,41.498,37.287,37.625,41.498,41.498,11,15,13,10,105,0,0,0,0,0,0,0,0,94,34,28,21,23,4,3,7,5,4,6,6,6,5,3,3,7,6,2,16,0,0,0,0,0,0,0,0,0,212,20,18,5,8,4,0,0,0,0,0,0,0,0,343,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,83,2026-01-31T17:31:12+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,41.812,41.812,41.812,37.278,37.662,41.812,41.812,9,13,20,23,115,0,0,0,0,0,0,0,0,84,28,25,21,12,5,4,3,2,2,7,4,3,2,1,1,3,3,5,20,0,0,0,0,0,0,0,0,0,232,23,15,9,5,4,0,0,0,0,0,0,0,0,349,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,84,2026-01-31T17:31:16+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,41.994,41.994,41.994,37.281,37.682,41.994,41.994,9,17,13,14,155,0,0,0,0,0,0,0,0,66,30,22,13,14,6,5,7,5,8,7,5,6,2,5,5,4,3,2,11,0,0,0,0,0,0,0,0,0,199,34,13,9,11,7,0,0,0,0,0,0,0,0,353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,85,2026-01-31T17:31:19+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,41.859,41.859,41.829,37.281,37.636,41.829,41.829,10,11,14,19,103,0,0,0,0,0,0,0,0,96,35,25,19,22,4,4,2,2,2,6,2,3,6,3,3,6,5,2,16,0,0,0,0,0,0,0,0,0,231,25,19,5,6,2,0,0,0,0,0,0,0,0,350,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,86,2026-01-31T17:31:23+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,41.397,41.397,41.397,37.278,37.625,41.397,41.397,12,22,11,17,100,0,0,0,0,0,0,0,0,96,38,24,19,16,3,4,2,2,5,3,2,1,2,3,2,3,3,1,4,0,0,0,0,0,0,0,0,0,246,29,17,9,6,5,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,87,2026-01-31T17:31:27+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,41.83,41.83,41.83,37.272,37.616,41.83,41.83,9,15,11,19,122,0,0,0,0,0,0,0,0,93,24,25,16,17,6,5,4,4,4,4,3,1,3,2,3,1,0,1,6,0,0,0,0,0,0,0,0,0,234,27,16,9,10,9,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,88,2026-01-31T17:31:30+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,40.875,40.875,40.69,37.258,37.602,40.69,40.69,13,13,13,13,108,0,0,0,0,0,0,0,0,98,35,26,18,19,4,4,5,4,6,6,5,3,4,6,2,2,4,2,15,0,0,0,0,0,0,0,0,0,225,27,14,8,4,5,0,0,0,0,0,0,0,0,354,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,89,2026-01-31T17:31:34+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,43.641,43.641,43.641,37.246,37.608,43.641,43.641,9,13,15,15,142,0,0,0,0,0,0,0,0,76,31,20,14,16,4,5,5,5,4,6,7,6,6,4,2,4,3,3,6,0,0,0,0,0,0,0,0,0,227,25,15,7,6,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,90,2026-01-31T17:31:37+08:00,S2_b90,,27,100,3882,353,1317000,90,0,,ON,0,35.3,42.264,42.264,42.264,37.252,37.625,42.264,42.264,9,14,10,9,146,0,0,0,0,0,0,0,0,79,24,23,18,18,5,6,5,2,3,4,1,5,3,4,3,4,3,2,16,0,0,0,0,0,0,0,0,0,215,25,20,8,8,6,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,91,2026-01-31T17:31:41+08:00,S2_b90,,28,100,3888,353,1333000,90,0,,ON,0,35.3,43.582,43.582,43.582,37.255,37.622,43.582,43.582,7,14,18,15,113,0,0,0,0,0,0,0,0,92,37,25,21,12,5,8,3,3,3,7,6,6,4,3,3,5,2,4,11,0,0,0,0,0,0,0,0,0,225,29,12,7,2,4,0,0,0,0,0,0,0,0,351,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,92,2026-01-31T17:31:44+08:00,S2_b90,,28,100,3888,353,1333000,90,0,,ON,0,35.3,40.845,40.914,40.914,37.249,37.599,40.914,40.914,8,13,15,14,126,0,0,0,0,0,0,0,0,92,29,22,19,14,7,5,4,3,4,4,1,2,1,2,0,2,1,1,4,0,0,0,0,0,0,0,0,0,252,25,18,8,6,4,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,93,2026-01-31T17:31:48+08:00,S2_b90,,28,100,3888,353,1333000,90,0,,ON,0,35.3,42.959,42.959,42.959,37.241,37.591,42.959,42.959,7,17,10,13,109,0,0,0,0,0,0,0,0,97,33,26,19,17,9,9,6,5,6,6,6,3,4,2,5,3,3,4,8,0,0,0,0,0,0,0,0,0,196,31,20,7,10,5,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,94,2026-01-31T17:31:51+08:00,S2_b90,,28,100,3888,353,1333000,90,0,,ON,0,35.3,44.731,44.731,44.731,37.232,37.611,43.841,43.841,10,22,16,13,99,0,0,0,0,0,0,0,0,94,31,27,20,17,6,9,6,3,4,5,3,2,4,1,1,4,1,3,19,0,0,0,0,0,0,0,0,0,227,23,13,6,4,6,0,0,0,0,0,0,0,0,338,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_172620,95,2026-01-31T17:31:55+08:00,S2_b90,,28,100,3888,353,1333000,90,0,,ON,0,35.3,41.819,41.819,41.587,37.241,37.599,41.587,41.587,7,11,16,19,92,0,0,0,0,0,0,0,0,98,36,30,22,22,5,6,3,8,4,4,6,5,4,5,1,4,2,2,12,0,0,0,0,0,0,0,0,0,225,29,12,6,6,4,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
