run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_021840,34,2026-01-31T02:20:29+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,49.256,49.256,49.272,34.436,34.875,49.272,49.272,5,2,2,4,1,1,0,1,0,0,25,0,0,243,17,7,5,5,3,2,4,8,5,9,6,6,8,7,6,4,3,3,1,1,0,1,20,0,0,0,0,0,211,1,1,2,5,3,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.455,58.455,0.000,183.819,0,124.843,124.843,0.000,390.135,0,241.039,241.039,0.000,765.202,0,424.336,-0.000,4.000
20260131_021840,35,2026-01-31T02:20:32+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,40.055,40.055,40.055,34.454,34.878,40.055,40.055,1,2,3,2,0,1,1,1,2,0,23,0,0,252,9,8,8,3,3,2,9,3,5,6,5,6,5,4,4,4,2,4,1,4,9,2,16,0,0,0,0,0,207,2,1,2,2,4,0,0,0,0,0,0,0,0,300,2,0,0,2,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,57.722,57.722,0.000,182.664,0,126.362,126.362,0.000,405.007,0,250.698,250.698,0.000,798.402,0,434.782,-0.000,3.000
20260131_021840,36,2026-01-31T02:20:35+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,38.411,38.411,38.33,34.451,34.834,38.33,38.33,1,0,0,1,0,1,0,0,0,0,20,0,0,278,4,1,4,2,0,0,0,7,1,0,0,6,2,0,3,0,3,1,1,1,1,0,13,0,0,0,0,0,266,2,0,2,1,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.839,54.839,0.000,175.765,0,91.681,91.681,0.000,295.744,0,238.743,238.743,0.000,765.202,0,385.262,-0.000,3.000
20260131_021840,37,2026-01-31T02:20:38+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.284,39.284,39.284,34.442,34.796,39.284,39.284,1,0,0,1,1,1,3,0,0,0,24,0,0,260,8,4,3,3,6,2,5,3,4,6,6,4,9,4,2,4,5,3,1,3,2,1,14,0,0,0,0,0,216,4,3,7,3,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.022,56.022,0.000,181.300,0,116.657,116.657,0.000,364.552,0,243.397,243.397,0.000,770.244,0,416.075,-0.000,3.000
20260131_021840,38,2026-01-31T02:20:41+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.929,38.929,38.335,34.419,34.796,38.335,38.335,1,2,2,0,0,1,0,0,4,0,24,0,0,264,6,5,5,2,5,3,1,2,5,4,4,3,8,4,3,8,2,3,4,1,4,1,21,0,0,0,0,0,220,2,4,1,1,6,0,0,0,0,0,0,0,0,316,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,57.574,57.574,0.000,182.195,0,126.673,126.673,0.000,395.853,0,250.157,250.157,0.000,779.306,0,434.404,-0.000,3.000
20260131_021840,39,2026-01-31T02:20:44+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,42.327,46.45,46.45,34.41,34.749,46.45,46.45,2,2,4,3,1,1,4,4,1,1,33,0,0,249,12,5,6,2,2,3,4,1,4,5,2,5,3,5,1,4,4,5,3,3,2,1,20,0,0,0,0,0,231,4,4,1,1,3,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.635,63.635,0.000,192.833,0,121.526,121.526,0.000,378.585,0,244.099,244.099,0.000,765.202,0,429.260,-0.000,3.000
20260131_021840,40,2026-01-31T02:20:48+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.089,38.089,38.089,34.401,34.77,37.901,37.901,1,3,1,4,1,1,1,1,0,0,20,0,0,252,8,6,7,5,1,2,2,1,2,5,0,3,4,3,2,3,2,6,2,1,1,2,23,0,0,0,0,0,223,0,12,2,2,5,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.988,55.988,0.000,180.025,0,116.336,116.336,0.000,376.491,0,238.743,238.743,0.000,765.202,0,411.067,-0.000,4.000
20260131_021840,41,2026-01-31T02:20:51+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,43.996,43.996,43.996,34.397,34.787,43.996,43.996,1,2,1,1,1,2,1,0,0,0,18,0,0,264,11,4,2,4,1,3,5,1,7,3,4,6,4,5,3,3,5,2,4,3,3,1,13,0,0,0,0,0,224,2,2,5,2,6,0,0,0,0,0,0,0,0,311,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.099,55.099,0.000,176.601,0,114.849,114.849,0.000,362.300,0,239.742,239.742,0.000,765.949,0,409.691,-0.000,3.000
20260131_021840,42,2026-01-31T02:20:54+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.645,38.645,38.453,34.419,34.957,38.453,38.453,1,4,1,2,1,1,1,0,1,0,23,0,0,256,12,6,8,2,8,4,5,4,4,4,4,7,6,8,5,4,6,4,3,6,2,3,19,0,0,0,0,0,191,5,5,0,5,3,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,57.853,57.853,0.000,181.358,0,134.263,134.263,0.000,426.230,0,284.753,284.753,0.000,898.276,0,476.869,-0.000,3.000
20260131_021840,43,2026-01-31T02:20:57+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.248,38.248,38.248,34.451,34.878,37.887,37.989,0,1,1,1,0,2,0,0,1,1,24,0,0,266,4,5,4,3,4,1,2,1,1,1,2,8,8,2,2,2,3,2,3,3,0,0,18,0,0,0,0,0,241,1,2,3,1,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.738,56.738,0.000,181.270,0,109.685,109.685,0.000,349.317,0,240.273,240.273,0.000,765.202,0,406.696,-0.000,3.000
20260131_021840,44,2026-01-31T02:21:00+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.813,38.813,38.813,34.457,34.863,38.813,38.813,1,0,2,2,1,0,1,0,0,0,24,0,0,257,12,8,5,2,2,8,2,5,2,8,4,9,7,3,2,6,2,3,1,2,3,4,17,0,0,0,0,0,206,3,5,4,3,5,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56.930,56.930,0.000,180.731,0,123.002,123.002,0.000,389.245,0,245.554,245.554,0.000,772.184,0,425.486,-0.000,3.000
20260131_021840,45,2026-01-31T02:21:03+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.624,38.118,38.118,34.448,34.855,38.018,38.118,1,2,2,1,1,1,0,1,0,0,21,0,0,261,7,6,12,3,4,1,2,2,1,1,1,3,3,4,3,5,2,3,3,3,4,3,22,0,0,0,0,0,229,5,4,3,5,2,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.118,57.118,0.000,179.053,0,122.864,122.864,0.000,386.363,0,243.334,243.334,0.000,765.202,0,423.316,-0.000,3.000
20260131_021840,46,2026-01-31T02:21:07+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,40.584,40.584,40.584,34.448,34.831,40.584,40.584,1,0,1,2,1,3,2,0,0,0,25,0,0,261,10,9,2,1,2,2,2,2,3,5,4,4,9,7,2,3,4,3,3,2,2,1,19,0,0,0,0,0,210,11,4,5,2,6,0,0,0,0,0,0,0,0,303,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,57.993,57.993,0.000,182.367,0,121.208,121.208,0.000,382.360,0,253.509,253.509,0.000,804.790,0,432.710,-0.000,4.000
20260131_021840,47,2026-01-31T02:21:10+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.233,38.233,38.233,34.451,34.855,38.003,38.233,2,1,1,2,0,1,0,1,1,0,29,0,0,260,4,4,5,4,2,1,2,0,2,1,1,5,2,2,0,0,3,1,4,1,1,1,28,0,0,0,0,0,244,0,2,2,6,4,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.340,58.340,0.000,185.208,0,116.016,116.016,0.000,368.306,0,241.804,241.804,0.000,765.202,0,416.161,-0.000,3.000
20260131_021840,48,2026-01-31T02:21:13+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.668,38.668,38.668,34.448,34.831,38.496,38.496,0,0,3,2,1,1,1,1,0,1,24,0,0,252,11,6,7,5,3,2,1,2,4,7,4,3,7,2,8,4,4,2,3,3,1,1,15,0,0,0,0,0,224,1,4,3,4,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.599,57.599,0.000,182.854,0,115.181,115.181,0.000,365.654,0,240.273,240.273,0.000,765.202,0,413.053,-0.000,3.000
20260131_021840,49,2026-01-31T02:21:16+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,41.693,41.693,41.693,34.445,34.881,41.693,41.693,1,1,1,0,0,1,0,0,0,0,147,0,0,151,5,5,0,2,1,2,2,0,4,1,3,2,3,3,2,1,4,3,3,3,3,0,23,0,0,0,0,0,234,9,4,1,3,2,0,0,0,0,0,0,0,0,300,1,0,0,0,0,0,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,86.426,86.426,0.000,275.241,0,117.020,117.020,0.000,370.316,0,261.500,261.500,0.000,822.328,0,464.946,-0.000,3.000
20260131_021840,50,2026-01-31T02:21:19+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,47.406,47.406,43.679,34.463,34.881,43.679,43.679,1,2,0,2,1,1,1,1,1,1,47,0,0,242,8,5,5,1,3,1,2,4,3,3,7,5,6,2,2,8,19,1,3,1,2,1,22,0,0,0,0,0,217,4,1,1,1,1,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.776,63.776,0.000,199.924,0,133.978,133.978,0.000,418.680,0,243.334,243.334,0.000,765.202,0,441.088,-0.000,3.000
20260131_021840,51,2026-01-31T02:21:22+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.002,38.002,38.002,34.46,34.846,37.815,37.815,1,1,2,1,1,1,0,0,0,1,22,0,0,264,12,6,4,1,0,3,2,1,4,1,1,0,7,2,1,0,4,2,2,4,1,2,15,0,0,0,0,0,255,1,1,2,0,2,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56.826,56.826,0.000,179.263,0,103.773,103.773,0.000,331.544,0,247.699,247.699,0.000,786.347,0,408.299,-0.000,3.000
20260131_021840,52,2026-01-31T02:21:26+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.103,38.103,37.845,34.445,34.852,37.829,37.845,2,1,3,2,0,1,0,2,0,1,28,0,0,259,9,6,5,3,4,3,3,4,7,6,10,6,3,9,2,4,7,4,2,0,1,3,34,0,0,0,0,0,192,4,2,1,12,2,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.623,59.623,0.000,185.164,0,148.140,148.140,0.000,455.817,0,246.395,246.395,0.000,765.202,0,454.158,-0.000,4.000
20260131_021840,53,2026-01-31T02:21:29+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,37.844,37.844,37.888,34.439,34.828,37.947,37.888,3,1,2,1,2,1,1,0,2,1,28,0,0,244,11,7,9,3,3,5,5,4,4,3,5,5,2,3,2,6,4,3,2,6,3,2,22,0,0,0,0,0,211,1,4,3,3,3,0,0,0,0,0,0,0,0,311,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59.097,59.097,0.000,187.015,0,127.934,127.934,0.000,407.432,0,246.886,246.886,0.000,778.821,0,433.916,-0.000,3.000
20260131_021840,54,2026-01-31T02:21:32+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.221,39.221,39.221,34.43,34.784,39.221,39.221,0,2,0,2,2,0,3,0,0,1,26,0,0,260,6,8,4,2,5,5,8,1,5,7,2,3,3,2,2,5,3,2,2,1,1,0,13,0,0,0,0,0,239,1,1,2,2,4,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.037,58.037,0.000,183.661,0,104.681,104.681,0.000,328.154,0,244.099,244.099,0.000,765.202,0,406.817,-0.000,3.000
20260131_021840,55,2026-01-31T02:21:35+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.74,38.74,38.465,34.421,34.77,38.465,38.465,1,2,1,3,0,1,0,0,1,0,21,0,0,263,12,9,4,1,4,3,1,8,4,5,2,3,9,2,2,2,3,7,1,3,2,2,18,0,0,0,0,0,227,2,3,1,3,4,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.994,56.994,0.000,178.663,0,120.399,120.399,0.000,375.074,0,244.865,244.865,0.000,765.202,0,422.257,-0.000,3.000
20260131_021840,56,2026-01-31T02:21:38+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.479,38.479,38.479,34.41,34.77,38.479,38.479,1,2,3,3,1,2,3,0,0,0,28,0,0,255,9,7,4,1,3,6,2,3,2,4,3,3,5,3,6,3,8,3,3,4,3,1,18,0,0,0,0,0,208,1,6,7,6,4,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.300,59.300,0.000,185.892,0,123.459,123.459,0.000,391.934,0,241.039,241.039,0.000,765.202,0,423.798,-0.000,3.000
20260131_021840,57,2026-01-31T02:21:41+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.557,38.557,38.294,34.407,34.776,38.251,38.251,1,2,2,2,1,0,0,0,1,0,18,0,0,265,5,6,7,3,4,3,3,1,3,2,1,2,5,4,2,2,3,3,4,3,3,2,19,0,0,0,0,0,227,2,5,2,4,4,0,0,0,0,0,0,0,0,303,0,0,1,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,55.280,55.280,0.000,176.614,0,116.531,116.531,0.000,372.304,0,252.472,252.472,0.000,801.499,0,424.284,-0.000,3.000
20260131_021840,58,2026-01-31T02:21:45+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.653,38.653,38.653,34.407,34.772,38.205,38.653,1,1,2,2,1,1,1,1,1,0,28,0,0,257,6,5,9,2,5,2,2,2,2,3,5,3,4,1,0,2,1,1,3,3,1,0,21,0,0,0,0,0,238,6,3,1,6,2,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.931,58.931,0.000,185.318,0,109.798,109.798,0.000,346.366,0,243.334,243.334,0.000,765.202,0,412.063,-0.000,4.000
20260131_021840,59,2026-01-31T02:21:48+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,37.501,37.501,37.501,34.397,34.772,37.501,37.501,5,2,4,2,2,1,2,0,0,1,33,0,0,238,13,10,8,3,1,4,2,2,4,5,1,5,3,3,2,6,3,6,3,2,1,4,15,0,0,0,0,0,232,10,3,2,3,3,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.812,61.812,0.000,190.776,0,117.887,117.887,0.000,362.730,0,247.160,247.160,0.000,765.202,0,426.859,-0.000,3.000
20260131_021840,60,2026-01-31T02:21:51+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.308,39.308,39.094,34.404,34.799,38.799,38.799,0,3,4,2,1,1,1,0,4,0,24,0,0,259,8,6,2,1,4,5,4,5,5,7,7,4,8,5,3,4,3,4,3,2,2,2,16,0,0,0,0,0,206,4,2,4,7,2,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,58.140,58.140,0.000,183.986,0,122.433,122.433,0.000,385.009,0,255.125,255.125,0.000,807.358,0,435.698,-0.000,3.000
20260131_021840,61,2026-01-31T02:21:54+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.482,38.482,38.482,34.41,34.778,38.498,38.482,1,2,1,1,0,1,1,1,0,1,20,0,0,280,9,11,3,2,4,2,0,2,2,3,1,4,2,5,2,1,4,3,4,0,4,2,27,0,0,0,0,0,277,5,6,1,3,6,0,0,0,0,0,0,0,0,380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.293,59.293,0.000,177.525,0,135.852,135.852,0.000,367.166,0,291.659,291.659,0.000,765.509,0,486.804,-0.000,3.000
20260131_021840,62,2026-01-31T02:21:58+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.616,38.616,38.748,34.425,34.81,38.748,38.748,2,3,2,4,2,3,1,0,1,1,31,0,0,277,15,9,7,3,2,2,3,2,2,3,4,3,11,4,4,2,2,1,3,3,9,1,12,0,0,0,0,0,223,8,6,4,3,6,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.418,67.418,0.000,186.752,0,117.619,117.619,0.000,364.145,0,240.273,240.273,0.000,765.202,0,425.310,-0.000,4.000
20260131_021840,63,2026-01-31T02:22:01+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.475,39.475,39.475,34.427,34.817,39.475,39.475,1,1,2,3,0,0,0,1,1,0,27,0,0,245,9,10,7,6,3,3,4,3,3,4,7,6,8,3,1,6,9,3,2,4,4,0,20,0,0,0,0,0,203,4,3,2,6,2,0,0,0,0,0,0,0,0,312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.818,57.818,0.000,184.721,0,128.703,128.703,0.000,411.192,0,240.447,240.447,0.000,765.756,0,426.968,-0.000,3.000
20260131_021840,64,2026-01-31T02:22:04+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.639,38.639,38.639,34.427,34.825,38.385,38.639,0,4,3,1,1,1,2,1,1,4,20,0,0,262,6,6,5,2,4,6,5,2,3,3,5,3,6,2,2,3,3,1,3,3,1,2,16,0,0,0,0,0,231,4,8,2,2,1,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.215,58.215,0.000,182.491,0,112.607,112.607,0.000,350.800,0,244.865,244.865,0.000,765.202,0,415.686,-0.000,3.000
20260131_021840,65,2026-01-31T02:22:07+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.352,39.123,38.973,34.43,34.81,38.697,38.973,1,2,1,2,1,1,1,1,1,1,22,0,0,261,9,7,5,4,6,5,2,2,4,3,4,6,5,4,4,4,2,2,1,4,1,2,26,0,0,0,0,0,220,2,2,5,2,1,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58.021,58.021,0.000,181.315,0,127.595,127.595,0.000,399.985,0,251.525,251.525,0.000,786.017,0,437.141,-0.000,3.000
20260131_021840,66,2026-01-31T02:22:11+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,37.829,37.829,38.161,34.439,34.822,38.161,38.161,2,0,5,1,0,0,0,1,1,0,44,0,0,234,6,6,7,10,7,0,1,0,4,1,4,3,6,4,3,0,4,5,1,0,1,2,16,0,0,0,0,0,245,2,4,2,2,1,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.706,62.706,0.000,197.810,0,107.947,107.947,0.000,339.456,0,244.099,244.099,0.000,765.202,0,414.752,-0.000,4.000
20260131_021840,67,2026-01-31T02:22:14+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.483,39.483,39.269,34.442,34.831,38.498,38.494,1,4,1,3,2,0,0,0,1,0,36,0,0,257,9,4,3,3,4,4,4,6,7,6,6,8,5,3,2,6,5,2,3,3,1,1,18,0,0,0,0,0,199,9,3,5,5,7,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.612,61.612,0.000,190.162,0,124.776,124.776,0.000,387.503,0,246.395,246.395,0.000,765.202,0,432.783,-0.000,3.000
20260131_021840,68,2026-01-31T02:22:17+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,42.614,42.614,42.614,34.445,34.828,42.614,42.614,2,2,3,3,0,1,1,1,2,1,34,0,0,246,11,6,5,2,2,3,4,1,3,3,3,4,8,5,3,5,4,3,2,3,3,3,12,0,0,0,0,0,221,5,5,3,12,2,0,0,0,0,0,0,0,0,309,0,0,1,1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,61.307,61.307,0.000,191.583,0,116.358,116.358,0.000,361.361,0,252.281,252.281,0.000,790.849,0,429.946,-0.000,3.000
20260131_021840,69,2026-01-31T02:22:20+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,41.309,41.309,41.325,34.478,34.898,42.399,42.202,1,5,2,4,2,2,0,1,1,0,29,0,0,242,16,6,5,3,5,6,2,2,4,4,2,3,4,6,1,8,3,6,3,7,2,2,19,0,0,0,0,0,210,3,2,3,8,2,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.936,59.936,0.000,187.887,0,128.500,128.500,0.000,405.362,0,243.334,243.334,0.000,765.202,0,431.770,-0.000,3.000
20260131_021840,70,2026-01-31T02:22:23+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.479,38.479,38.479,34.49,34.945,38.118,38.479,2,1,1,1,0,0,1,0,0,1,28,0,0,267,4,8,1,2,2,4,4,1,1,2,1,7,2,3,1,2,1,2,1,4,1,0,19,0,0,0,0,0,244,1,2,0,4,9,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,58.089,58.089,0.000,183.246,0,108.128,108.128,0.000,340.026,0,253.746,253.746,0.000,792.955,0,419.963,-0.000,3.000
20260131_021840,71,2026-01-31T02:22:27+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.021,39.021,39.021,34.496,34.933,39.021,39.021,2,3,1,2,1,2,3,1,1,1,21,0,0,254,9,10,5,3,1,6,2,4,4,6,4,7,5,2,4,5,4,5,2,4,1,1,18,0,0,0,0,0,221,2,2,3,3,4,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.176,58.176,0.000,182.369,0,122.479,122.479,0.000,382.748,0,242.569,242.569,0.000,765.202,0,423.224,-0.000,4.000
20260131_021840,72,2026-01-31T02:22:30+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.381,38.381,38.381,34.483,34.895,38.381,38.381,1,1,4,2,0,2,0,0,1,0,25,0,0,252,12,8,11,1,3,4,3,2,5,4,4,5,4,7,3,3,4,1,2,3,3,0,11,0,0,0,0,0,225,3,3,6,4,3,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58.501,58.501,0.000,182.815,0,107.770,107.770,0.000,342.126,0,246.939,246.939,0.000,774.102,0,413.209,-0.000,3.000
