run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_011022,22,2026-01-31T01:11:33+08:00,S1_HS,,81,100,4138,325,3896000,48,0,,0,32.4,38.087,38.087,38.087,34.257,34.371,38.087,38.087,1,1,2,1,0,1,1,0,0,1,15,0,0,273,9,8,4,5,1,5,0,0,2,1,2,2,8,1,1,3,1,1,2,1,4,1,23,0,0,0,0,0,245,7,1,2,4,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.437,56.437,0.000,175.270,0,114.657,114.657,0.000,360.556,0,244.873,244.873,0.000,770.040,0,415.967,-0.000,3.000
20260131_011022,23,2026-01-31T01:11:36+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.4,37.155,37.155,37.155,34.243,34.332,37.155,37.155,5,2,3,2,0,1,0,0,0,0,27,0,0,256,13,2,2,0,1,3,1,2,8,3,1,1,3,0,3,2,8,2,3,3,1,1,16,0,0,0,0,0,234,3,4,0,13,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.591,58.591,0.000,187.192,0,112.330,112.330,0.000,355.476,0,245.357,245.357,0.000,781.392,0,416.278,120931.200,3.000
20260131_011022,24,2026-01-31T01:11:39+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.4,37.769,37.767,37.767,34.228,34.317,37.767,37.767,6,10,1,1,0,0,1,0,0,0,23,0,0,262,3,4,3,2,13,0,0,0,7,0,10,2,5,1,3,5,6,6,1,6,0,1,13,0,0,0,0,0,219,3,8,0,0,4,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.407,58.407,0.000,184.833,0,116.152,116.152,0.000,371.092,0,245.357,245.357,0.000,781.392,0,419.916,-0.000,3.000
20260131_011022,25,2026-01-31T01:11:42+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.4,37.686,37.686,37.686,34.222,34.365,37.686,37.686,0,0,0,1,0,0,0,0,1,0,35,0,0,238,16,6,3,3,9,2,0,3,1,1,3,4,6,3,1,8,9,2,1,2,0,2,30,0,0,0,0,0,195,11,0,8,1,3,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,58.581,58.581,0.000,193.336,0,133.173,133.173,0.000,436.632,0,248.553,248.553,0.000,814.926,0,440.306,-0.000,3.000
20260131_011022,26,2026-01-31T01:11:45+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,38.075,38.075,38.075,34.21,34.35,38.075,38.075,2,0,4,4,1,1,0,1,3,1,42,0,0,238,2,6,3,4,1,0,4,3,1,5,3,6,5,2,1,1,1,2,11,4,1,2,29,0,0,0,0,0,218,2,5,1,3,1,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63.451,63.451,0.000,203.368,0,135.380,135.380,0.000,433.911,0,246.414,246.414,0.000,792.327,0,445.245,-0.000,3.000
20260131_011022,27,2026-01-31T01:11:48+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.642,37.642,37.642,34.201,34.338,37.555,37.642,0,1,0,1,1,0,0,0,2,1,24,0,0,270,8,5,2,2,6,5,5,0,0,3,2,4,2,2,2,4,0,7,1,5,2,0,10,0,0,0,0,0,233,5,10,0,2,6,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.518,58.518,0.000,184.600,0,104.791,104.791,0.000,331.617,0,246.138,246.138,0.000,781.392,0,409.447,-0.000,3.000
20260131_011022,28,2026-01-31T01:11:52+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.14,37.14,36.826,34.195,34.291,36.826,36.826,0,3,7,0,0,0,1,0,0,0,31,0,0,258,6,1,1,2,0,3,0,3,1,6,8,4,8,1,1,8,0,1,1,2,2,2,25,0,0,0,0,0,226,1,3,5,1,1,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.046,59.046,0.000,190.471,0,124.761,124.761,0.000,398.596,0,243.013,243.013,0.000,781.392,0,426.820,-0.000,4.000
20260131_011022,29,2026-01-31T01:11:55+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.829,37.829,37.829,34.177,34.308,37.46,37.46,1,2,4,4,0,0,0,0,0,0,39,0,0,246,6,2,5,1,2,1,1,1,6,1,13,6,6,0,1,2,1,0,1,3,1,3,42,0,0,0,0,0,208,6,1,1,2,0,0,0,0,0,0,0,0,0,287,4,2,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,61.104,61.104,0.000,197.111,0,143.911,143.911,0.000,465.733,0,269.537,269.537,0.000,858.397,0,474.552,-0.000,3.000
20260131_011022,30,2026-01-31T01:11:58+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.996,37.996,37.654,34.159,34.365,37.654,37.654,1,2,2,1,1,1,1,0,1,0,42,0,0,220,6,7,6,4,0,7,3,1,3,4,1,3,1,9,1,2,3,1,5,2,1,2,56,0,0,0,0,0,179,3,4,0,2,1,0,0,0,0,0,0,0,0,270,0,0,0,0,0,5,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,59.795,59.795,0.000,202.695,0,161.277,161.277,0.000,548.560,0,247.899,247.899,0.000,848.968,0,468.970,-0.000,3.000
20260131_011022,31,2026-01-31T01:12:01+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.384,37.384,37.384,34.15,34.285,37.384,37.384,0,5,1,0,0,1,1,4,1,0,23,0,0,263,4,3,2,4,2,0,4,3,0,6,11,1,2,2,0,3,3,2,1,1,7,1,12,0,0,0,0,0,233,0,1,5,5,6,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.151,58.151,0.000,186.382,0,107.701,107.701,0.000,346.306,0,243.794,243.794,0.000,781.392,0,409.647,-0.000,3.000
20260131_011022,32,2026-01-31T01:12:04+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.366,37.366,37.366,34.144,34.272,37.366,37.366,2,1,1,6,1,0,0,0,1,1,27,0,0,251,18,4,3,1,2,5,7,1,6,5,6,3,7,10,3,5,3,0,2,1,10,7,37,0,0,0,0,0,187,1,1,1,3,2,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,59.823,59.823,0.000,188.717,0,162.702,162.702,0.000,516.515,0,264.969,264.969,0.000,841.173,0,487.495,-0.000,3.000
20260131_011022,33,2026-01-31T01:12:07+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.556,37.556,37.054,34.12,34.308,37.054,37.054,1,2,2,1,0,4,2,1,3,0,19,0,0,253,11,4,4,3,5,0,1,2,9,3,3,6,3,3,2,6,3,4,2,3,2,2,33,0,0,0,0,0,208,4,4,0,5,1,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,2,3,28,0,0,0,0,0,0,0,0,0,0,0,0,57.392,57.392,0.000,185.136,0,140.707,140.707,0.000,448.112,0,279.023,279.023,0.000,897.179,0,477.122,-0.000,3.000
20260131_011022,34,2026-01-31T01:12:10+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,39.244,39.244,38.397,34.117,34.264,38.397,38.397,1,4,1,3,1,0,2,2,2,0,35,0,0,231,18,4,2,3,3,0,7,0,0,2,5,3,7,14,0,2,1,2,0,2,8,3,21,0,0,0,0,0,212,4,1,1,7,1,0,0,0,0,0,0,0,0,299,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,61.085,61.085,0.000,197.685,0,126.157,126.157,0.000,412.276,0,256.644,256.644,0.000,819.948,0,443.885,-0.000,3.000
20260131_011022,35,2026-01-31T01:12:14+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.585,37.585,37.815,34.108,34.264,37.815,37.815,1,4,1,1,0,1,1,3,0,1,33,0,0,261,5,4,2,3,2,2,2,1,3,0,1,2,6,9,1,7,2,3,1,1,1,0,32,0,0,0,0,0,210,11,6,5,5,6,0,0,0,0,0,0,0,0,294,0,0,0,0,3,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,62.036,62.036,0.000,193.257,0,132.555,132.555,0.000,415.533,0,264.898,264.898,0.000,843.624,0,459.489,-0.000,4.000
20260131_011022,36,2026-01-31T01:12:17+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,36.744,36.744,36.744,34.09,34.264,36.744,36.744,2,2,1,2,0,0,0,1,0,0,32,0,0,283,3,4,1,4,3,3,2,0,0,1,0,4,6,1,3,1,1,0,1,1,1,0,28,0,0,0,0,0,270,0,7,3,2,0,0,0,0,0,0,0,0,0,335,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,63.181,63.181,0.000,188.601,0,119.187,119.187,0.000,352.626,0,273.486,273.486,0.000,799.668,0,455.855,-0.000,3.000
20260131_011022,37,2026-01-31T01:12:20+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,36.689,36.689,36.689,34.09,34.198,36.689,36.689,0,0,0,0,1,1,0,0,0,0,22,0,0,285,3,4,1,1,0,1,0,1,2,1,0,1,3,2,4,2,0,1,1,0,6,2,12,0,0,0,0,0,259,2,8,6,0,2,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.370,57.370,0.000,180.408,0,99.447,99.447,0.000,314.706,0,249.264,249.264,0.000,781.392,0,406.081,-0.000,3.000
20260131_011022,38,2026-01-31T01:12:23+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,36.826,36.826,36.826,34.069,34.135,36.826,36.826,3,1,0,1,0,1,1,0,0,0,33,0,0,271,3,3,1,0,1,0,1,1,3,3,7,2,3,1,1,9,1,3,2,0,2,1,15,0,0,0,0,0,253,1,5,0,3,3,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.428,60.428,0.000,190.026,0,109.005,109.005,0.000,339.581,0,247.701,247.701,0.000,781.392,0,417.135,-0.000,3.000
20260131_011022,39,2026-01-31T01:12:26+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.729,37.729,37.729,34.045,34.135,37.729,37.729,0,1,1,3,3,0,0,0,1,1,44,0,0,246,4,6,3,2,1,0,1,10,3,0,0,2,1,2,2,1,2,0,1,4,1,1,29,0,0,0,0,0,238,3,7,4,2,1,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,63.508,63.508,0.000,201.614,0,119.866,119.866,0.000,379.323,0,258.685,258.685,0.000,813.475,0,442.060,-0.000,3.000
20260131_011022,40,2026-01-31T01:12:30+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.384,37.384,37.384,34.039,34.105,37.011,37.011,1,0,2,0,0,1,0,1,0,0,34,0,0,267,8,2,1,0,1,1,0,0,1,0,0,2,4,0,1,1,4,7,2,2,1,2,16,0,0,0,0,0,248,6,16,1,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.493,60.493,0.000,190.830,0,106.883,106.883,0.000,338.236,0,247.701,247.701,0.000,781.392,0,415.077,-0.000,4.000
20260131_011022,41,2026-01-31T01:12:33+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.112,37.112,37.112,34.027,34.081,37.112,37.112,0,2,1,1,4,0,2,0,0,1,24,0,0,277,6,2,1,3,3,3,1,5,1,4,1,1,2,2,0,1,1,3,1,0,3,1,17,0,0,0,0,0,256,5,2,5,7,4,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.962,59.962,0.000,185.069,0,106.466,106.466,0.000,323.606,0,253.171,253.171,0.000,781.392,0,419.600,-0.000,3.000
20260131_011022,42,2026-01-31T01:12:36+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,36.086,36.086,36.086,34.006,34.036,36.086,36.086,0,0,0,0,0,2,1,0,2,0,17,0,0,289,2,3,2,7,2,1,0,1,1,3,1,4,2,1,2,4,1,1,8,7,1,1,7,0,0,0,0,0,263,8,1,0,1,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.044,58.044,0.000,178.595,0,102.866,102.866,0.000,320.455,0,250.827,250.827,0.000,781.392,0,411.736,-0.000,3.000
20260131_011022,43,2026-01-31T01:12:39+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.14,37.14,37.14,33.983,34.006,36.908,37.14,0,0,0,1,0,1,0,0,1,0,21,0,0,283,3,3,2,2,1,0,1,1,2,2,1,4,13,0,1,0,4,1,2,0,1,1,17,0,0,0,0,0,253,1,4,2,1,5,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.192,57.192,0.000,180.418,0,106.927,106.927,0.000,336.250,0,250.045,250.045,0.000,781.392,0,414.165,-0.000,3.000
20260131_011022,44,2026-01-31T01:12:42+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,36.232,36.232,36.232,33.972,34.006,36.232,36.232,2,2,1,9,1,2,0,0,0,0,44,0,0,240,8,6,2,2,1,1,1,0,0,5,1,3,0,1,1,1,1,6,2,1,4,1,15,0,0,0,0,0,257,2,9,2,2,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,64.533,64.533,0.000,202.298,0,104.564,104.564,0.000,329.855,0,258.826,258.826,0.000,811.368,0,427.923,-0.000,3.000
20260131_011022,45,2026-01-31T01:12:46+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,45.091,45.091,45.091,33.966,33.98,45.77,45.091,1,0,0,0,0,1,1,1,0,0,44,0,0,253,3,3,10,0,0,0,2,0,0,0,7,2,11,1,0,1,0,1,5,0,2,0,21,0,0,0,0,0,256,2,4,0,0,1,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.171,63.171,0.000,199.278,0,110.716,110.716,0.000,350.368,0,243.794,243.794,0.000,781.392,0,417.682,-0.000,4.000
20260131_011022,46,2026-01-31T01:12:49+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.482,37.482,37.004,33.963,33.949,37.004,37.004,0,2,0,0,0,0,1,0,2,0,17,0,0,287,3,1,1,2,2,1,0,0,3,0,3,3,4,2,1,2,1,1,0,2,1,1,14,0,0,0,0,0,261,6,6,0,0,2,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.226,56.226,0.000,177.929,0,97.621,97.621,0.000,308.927,0,247.701,247.701,0.000,781.392,0,401.548,-0.000,3.000
20260131_011022,47,2026-01-31T01:12:52+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.277,37.277,36.819,33.938,33.935,36.871,36.871,1,0,3,1,0,1,1,0,0,0,22,0,0,280,4,1,4,2,1,4,12,2,0,2,0,5,3,2,0,3,1,0,0,2,1,1,15,0,0,0,0,0,251,3,3,3,1,6,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.202,58.202,0.000,181.880,0,102.008,102.008,0.000,317.782,0,250.045,250.045,0.000,781.392,0,410.255,-0.000,3.000
20260131_011022,48,2026-01-31T01:12:55+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,37.054,37.054,37.054,33.91,33.913,36.626,37.054,1,0,0,0,1,0,0,1,0,0,31,0,0,275,2,0,1,1,2,1,0,4,0,0,1,1,3,2,1,1,1,0,6,1,5,1,13,0,0,0,0,0,259,0,9,0,0,3,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.834,58.834,0.000,187.968,0,101.660,101.660,0.000,323.757,0,247.701,247.701,0.000,781.392,0,408.195,-0.000,3.000
20260131_011022,49,2026-01-31T01:12:58+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.3,36.883,36.883,36.883,33.899,33.907,36.883,36.883,1,1,1,2,0,0,1,0,0,0,18,0,0,283,8,6,1,0,0,0,0,3,5,0,1,1,1,1,3,0,1,1,1,3,4,1,21,0,0,0,0,0,263,3,0,0,0,7,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.377,57.377,0.000,178.189,0,110.291,110.291,0.000,344.659,0,249.264,249.264,0.000,781.392,0,416.932,-0.000,3.000
20260131_011022,50,2026-01-31T01:13:02+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,36.172,36.172,36.172,33.896,33.902,36.172,36.172,2,1,1,0,0,1,1,0,1,0,28,0,0,279,2,1,3,1,1,0,1,0,6,1,0,0,6,4,4,1,1,0,8,3,5,0,18,0,0,0,0,0,251,1,4,3,4,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.838,59.838,0.000,186.412,0,117.395,117.395,0.000,364.579,0,249.264,249.264,0.000,781.392,0,426.497,-0.000,4.000
20260131_011022,51,2026-01-31T01:13:05+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,40.043,40.043,40.043,33.879,33.89,39.467,40.043,1,0,0,4,0,0,1,0,0,1,22,0,0,270,5,4,3,9,2,7,3,0,2,1,1,3,3,1,1,0,1,2,2,0,1,4,22,0,0,0,0,0,260,1,0,1,1,5,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.635,58.635,0.000,183.234,0,112.728,112.728,0.000,347.926,0,269.580,269.580,0.000,781.392,0,440.943,-0.000,3.000
20260131_011022,52,2026-01-31T01:13:08+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,36.658,36.658,36.573,33.86,33.916,36.573,36.573,0,2,1,3,2,0,1,0,1,1,35,0,0,285,8,6,2,2,2,1,1,1,0,4,2,1,0,2,0,1,2,0,1,3,0,0,22,0,0,0,0,0,279,2,1,4,3,7,0,0,0,0,0,0,0,0,314,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,66.879,66.879,0.000,191.629,0,109.340,109.340,0.000,322.538,0,263.493,263.493,0.000,813.249,0,439.712,-0.000,3.000
20260131_011022,53,2026-01-31T01:13:11+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,36.726,36.726,36.726,33.854,33.885,36.726,36.726,1,0,0,0,0,0,0,0,0,0,18,0,0,289,3,4,1,0,1,0,8,0,0,0,0,0,6,12,1,1,6,1,1,0,7,0,22,0,0,0,0,0,237,8,1,5,2,1,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.812,55.812,0.000,176.621,0,121.454,121.454,0.000,379.545,0,248.483,248.483,0.000,781.392,0,425.749,-0.000,3.000
20260131_011022,54,2026-01-31T01:13:15+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,36.075,36.075,36.075,33.837,33.868,36.075,36.075,0,1,1,3,1,0,0,0,0,0,19,0,0,281,7,5,0,0,1,0,0,2,0,0,0,2,1,12,0,1,2,0,0,1,0,1,28,0,0,0,0,0,255,1,9,0,4,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.932,56.932,0.000,179.033,0,115.280,115.280,0.000,360.249,0,248.483,248.483,0.000,781.392,0,420.695,-0.000,4.000
20260131_011022,55,2026-01-31T01:13:18+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,43.094,43.094,43.094,33.823,33.846,43.094,43.094,1,0,0,1,0,2,2,0,1,0,18,0,0,282,4,3,2,1,4,3,1,0,4,1,1,7,4,5,0,2,1,0,1,0,0,3,14,0,0,0,0,0,256,1,4,3,0,2,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.903,56.903,0.000,179.505,0,100.655,100.655,0.000,317.522,0,249.264,249.264,0.000,781.392,0,406.822,-0.000,3.000
20260131_011022,56,2026-01-31T01:13:21+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,37.155,37.155,37.155,33.823,33.854,37.155,37.155,0,2,1,0,0,0,0,0,0,0,23,0,0,283,5,2,3,1,1,0,0,7,0,0,0,1,4,0,2,4,0,0,1,5,1,0,23,0,0,0,0,0,267,1,2,1,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,57.952,57.952,0.000,181.099,0,110.700,110.700,0.000,345.938,0,259.896,259.896,0.000,809.644,0,428.547,-0.000,3.000
20260131_011022,57,2026-01-31T01:13:24+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,37.226,37.226,36.469,33.806,33.851,36.469,36.469,0,2,2,1,0,1,0,0,0,0,19,0,0,289,2,3,4,0,2,0,0,1,0,0,1,2,0,0,0,3,1,0,0,7,2,1,12,0,0,0,0,0,280,1,6,4,3,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.716,57.716,0.000,178.687,0,97.404,97.404,0.000,298.784,0,254.734,254.734,0.000,781.392,0,409.853,-0.000,3.000
20260131_011022,58,2026-01-31T01:13:27+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.2,36.351,36.351,36.351,33.8,33.84,36.351,36.351,0,0,0,0,0,0,1,1,0,0,20,0,0,288,5,1,1,0,1,3,0,0,0,1,1,0,6,3,0,1,0,1,1,1,4,1,19,0,0,0,0,0,249,1,3,6,14,1,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.732,56.732,0.000,178.966,0,105.797,105.797,0.000,333.743,0,244.576,244.576,0.000,781.392,0,407.105,-0.000,3.000
20260131_011022,59,2026-01-31T01:13:31+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.1,38.467,38.467,38.467,33.798,33.823,38.467,38.467,3,1,3,0,1,0,1,0,0,0,21,0,0,277,3,5,1,1,0,1,0,0,1,0,1,0,5,0,2,2,7,9,0,0,1,8,15,0,0,0,0,0,247,0,17,1,0,1,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.458,57.458,0.000,181.257,0,114.379,114.379,0.000,359.681,0,248.483,248.483,0.000,781.392,0,420.320,-0.000,4.000
20260131_011022,60,2026-01-31T01:13:34+08:00,S1_HS,,81,100,4199,324,3888000,48,0,,0,32.1,36.883,36.883,36.883,33.778,33.851,36.883,36.883,1,4,1,2,0,1,1,0,0,1,22,0,0,264,8,6,4,9,0,1,1,2,0,2,0,1,4,1,0,1,7,1,5,2,5,1,17,0,0,0,0,0,260,3,0,0,1,5,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,59.653,59.653,0.000,184.115,0,112.880,112.880,0.000,352.749,0,256.055,256.055,0.000,797.678,0,428.588,-0.000,3.000
