run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_023908,20,2026-01-31T02:40:12+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,38.308,38.308,38.308,34.507,34.778,38.308,38.308,1,2,2,3,0,0,1,0,1,1,27,0,0,250,7,8,6,4,5,5,2,1,3,1,1,8,10,1,1,1,1,2,2,1,0,1,19,0,0,0,0,0,230,2,5,1,7,2,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,21,2026-01-31T02:40:15+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,37.988,37.988,37.671,34.502,34.787,37.671,37.671,2,1,2,1,1,1,1,0,1,0,23,0,0,265,10,5,1,3,3,6,2,2,2,3,2,3,6,5,4,5,2,1,1,1,3,4,18,0,0,0,0,0,226,5,3,2,1,2,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,22,2026-01-31T02:40:18+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,38.132,38.132,37.901,34.483,34.761,38.175,38.175,3,1,1,1,0,1,1,1,0,0,38,0,0,234,19,6,6,6,3,3,4,3,2,8,4,4,4,5,1,2,2,1,8,1,2,0,21,0,0,0,0,0,226,6,0,3,2,6,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,23,2026-01-31T02:40:22+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,38.079,38.079,38.079,34.49,34.749,38.079,38.079,1,3,1,4,0,0,1,0,1,1,22,0,0,267,5,3,5,1,4,2,2,2,5,6,0,4,7,1,1,1,2,0,3,1,0,2,16,0,0,0,0,0,228,7,5,5,3,4,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,24,2026-01-31T02:40:25+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,37.539,37.539,37.539,34.478,34.732,37.539,37.539,0,1,1,1,2,0,0,1,0,0,22,0,0,250,9,12,6,6,4,4,2,4,2,4,2,7,4,5,3,3,9,2,1,4,1,2,18,0,0,0,0,0,211,5,1,5,2,9,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,25,2026-01-31T02:40:28+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,38.425,38.425,38.425,34.466,34.705,38.425,38.425,2,1,1,2,1,0,2,0,2,0,17,0,0,257,23,3,5,1,6,2,3,2,8,5,5,6,6,2,2,3,1,4,3,1,4,0,18,0,0,0,0,0,205,6,8,7,2,7,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,26,2026-01-31T02:40:31+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.8,42.761,42.761,41.875,34.454,34.681,42.192,42.192,2,3,2,1,1,0,0,0,1,1,27,0,0,250,7,9,6,1,4,3,1,2,3,4,6,7,5,4,2,10,6,1,3,3,2,1,26,0,0,0,0,0,213,0,1,1,1,4,0,0,0,0,0,0,0,0,310,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,27,2026-01-31T02:40:34+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.7,38.436,38.436,37.873,34.454,34.714,37.873,37.873,1,1,1,1,0,1,1,0,0,0,23,0,0,275,6,2,5,0,2,0,2,0,2,3,0,2,4,3,1,1,1,6,1,1,3,4,18,0,0,0,0,0,250,3,1,1,4,3,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,28,2026-01-31T02:40:37+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.7,37.844,37.844,37.844,34.457,34.702,37.844,37.844,1,1,0,2,0,0,1,1,1,1,23,0,0,263,7,5,8,2,2,0,5,2,4,6,5,4,4,5,3,6,4,3,5,6,1,2,25,0,0,0,0,0,214,2,3,2,2,2,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_023908,29,2026-01-31T02:40:41+08:00,S2_b150,,71,100,4087,327,3416000,150,0,,0,32.7,37.656,37.656,37.47,34.445,34.69,37.47,37.47,1,2,1,2,1,4,0,1,1,1,24,0,0,258,10,8,5,3,9,4,2,2,3,4,3,5,5,4,4,3,2,3,3,7,1,2,15,0,0,0,0,0,216,0,5,2,8,4,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
