run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_021840,10,2026-01-31T02:19:13+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.306,38.306,38.682,34.353,34.734,38.682,38.682,1,2,0,1,1,1,0,0,0,0,19,0,0,272,7,2,4,1,2,1,3,4,8,6,4,7,4,2,2,4,2,1,1,3,1,2,15,0,0,0,0,0,224,7,7,1,6,2,0,0,0,0,0,0,0,0,308,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,11,2026-01-31T02:19:16+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,39.577,39.577,39.577,34.356,34.737,39.577,39.577,1,0,3,1,0,1,0,0,2,1,27,0,0,264,6,3,6,2,6,0,2,1,3,2,1,2,5,6,1,3,2,1,1,3,2,1,16,0,0,0,0,0,243,8,2,3,1,1,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,12,2026-01-31T02:19:19+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.306,38.003,38.003,34.353,34.81,38.32,38.003,1,3,1,1,0,0,0,1,0,0,103,0,0,178,9,5,5,3,3,4,1,2,4,10,3,4,5,4,3,3,3,8,1,3,3,2,23,0,0,0,0,0,212,2,2,2,2,2,0,0,0,0,0,0,0,0,299,0,0,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,13,2026-01-31T02:19:22+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,39.085,39.085,39.085,34.395,34.893,39.085,39.085,4,2,3,3,2,1,2,1,1,1,29,0,0,233,19,7,8,3,7,2,3,7,5,15,8,4,7,5,3,3,4,4,3,1,1,2,15,0,0,0,0,0,200,7,1,2,3,3,0,0,0,0,0,0,0,0,302,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,14,2026-01-31T02:19:26+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,44.279,44.279,44.279,34.412,34.869,44.279,44.279,1,1,1,0,0,0,1,2,1,0,28,0,0,267,6,7,1,1,0,1,0,2,3,1,3,3,4,3,5,3,3,5,3,5,2,5,15,0,0,0,0,0,244,1,4,0,0,4,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,15,2026-01-31T02:19:29+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,39.235,39.079,38.566,34.421,34.855,38.566,38.566,2,2,2,2,6,1,0,0,1,0,12,0,0,253,11,13,6,3,3,3,2,1,3,4,2,2,6,1,1,2,4,3,1,2,3,2,15,0,0,0,0,0,231,8,2,4,7,2,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,16,2026-01-31T02:19:32+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.828,38.467,38.467,34.421,34.872,38.467,38.467,1,4,3,2,0,1,0,1,1,1,25,0,0,254,9,7,3,3,4,3,3,3,5,5,2,6,6,5,4,6,2,5,2,2,2,0,26,0,0,0,0,0,210,0,6,2,3,6,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,17,2026-01-31T02:19:35+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.306,38.306,38.306,34.419,34.828,38.161,38.306,1,2,2,3,1,1,1,0,0,0,22,0,0,258,10,7,6,3,4,3,4,2,3,3,2,7,4,2,2,4,1,1,2,4,1,3,14,0,0,0,0,0,231,5,1,2,4,3,0,0,0,0,0,0,0,0,308,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,18,2026-01-31T02:19:38+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,39.29,39.29,39.29,34.412,34.79,39.29,39.29,0,1,1,1,1,0,1,1,1,1,30,0,0,254,10,4,4,1,1,1,1,0,2,1,1,1,3,6,1,1,3,1,1,5,3,1,29,0,0,0,0,0,240,2,4,3,2,1,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,19,2026-01-31T02:19:41+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,37.829,37.829,37.829,34.407,34.802,37.714,37.829,1,1,2,2,2,1,1,0,0,0,22,0,0,258,10,6,2,6,8,9,4,8,8,4,5,7,8,4,1,4,3,1,1,1,2,0,19,0,0,0,0,0,196,0,6,4,6,3,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,20,2026-01-31T02:19:44+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.436,38.436,38.436,34.401,34.828,38.436,38.436,1,1,1,2,1,1,0,1,2,6,28,0,0,241,9,6,11,3,2,2,3,1,3,6,5,7,5,4,3,4,4,2,5,4,7,1,21,0,0,0,0,0,197,7,2,4,6,9,0,0,0,0,0,0,0,0,307,2,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,21,2026-01-31T02:19:48+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,47.721,47.721,47.721,34.407,34.799,47.721,47.721,2,4,2,4,1,1,1,0,1,2,40,0,0,240,4,5,3,2,2,1,4,2,2,6,4,4,7,2,2,3,2,4,4,2,4,1,25,0,0,0,0,0,209,1,4,9,5,3,0,0,0,0,0,0,0,0,307,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,22,2026-01-31T02:19:51+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,39.401,39.401,39.313,34.41,34.81,39.313,39.313,4,2,1,0,1,3,1,0,2,0,21,0,0,248,16,7,6,3,4,1,2,1,3,1,0,2,3,3,1,5,1,1,1,1,1,1,19,0,0,0,0,0,241,5,6,2,6,3,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,23,2026-01-31T02:19:54+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,39.104,38.973,38.973,34.419,34.866,38.973,38.973,1,2,5,1,1,1,0,2,0,1,31,0,0,263,13,9,3,4,2,1,3,2,2,3,2,5,8,6,2,5,2,10,4,5,3,2,28,0,0,0,0,0,230,2,4,0,4,3,0,0,0,0,0,0,0,0,309,0,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,24,2026-01-31T02:19:57+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.031,38.031,38.031,34.41,34.817,37.743,38.031,2,6,2,2,3,1,2,1,0,0,32,0,0,240,9,8,4,2,4,3,3,5,3,6,8,5,14,7,3,5,3,3,6,1,1,1,16,0,0,0,0,0,196,6,3,3,4,4,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,25,2026-01-31T02:20:00+08:00,S2_b30,,74,100,4120,324,3567000,30,0,,0,32.5,38.732,38.732,38.702,34.404,34.752,38.702,38.702,1,1,1,1,0,0,0,0,0,1,31,0,0,262,5,3,6,1,1,1,3,1,2,1,1,3,3,3,3,1,2,0,1,1,5,0,22,0,0,0,0,0,246,4,3,1,1,6,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,26,2026-01-31T02:20:04+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,38.987,38.987,38.526,34.397,34.802,38.526,38.526,2,3,2,2,0,1,1,0,1,0,28,0,0,244,10,8,8,4,2,5,2,0,1,4,2,1,4,8,2,3,1,3,2,2,1,2,19,0,0,0,0,0,238,1,2,1,2,4,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,27,2026-01-31T02:20:07+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,46.64,46.64,46.64,34.397,34.799,46.64,46.64,1,3,1,1,6,2,0,0,1,1,28,0,0,240,7,8,7,9,8,3,4,8,6,10,7,7,9,7,2,3,2,3,3,2,1,1,15,0,0,0,0,0,167,14,16,8,5,4,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,28,2026-01-31T02:20:10+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,39.99,39.93,39.99,34.397,34.767,39.99,39.99,1,1,2,1,0,2,0,1,0,0,28,0,0,257,9,5,5,2,2,2,6,6,3,4,5,3,5,3,11,4,4,1,3,2,1,2,19,0,0,0,0,0,216,8,1,1,2,1,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,29,2026-01-31T02:20:13+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,39.368,39.368,38.629,34.407,34.805,38.629,38.629,2,5,2,1,3,1,1,0,0,0,18,0,0,263,6,9,5,1,2,6,6,1,3,2,4,3,5,2,3,1,5,3,1,6,1,2,13,0,0,0,0,0,234,5,2,1,3,2,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,30,2026-01-31T02:20:16+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,38.537,38.537,38.537,34.401,34.805,38.537,38.537,2,1,1,2,1,1,0,0,1,1,19,0,0,267,9,4,3,1,3,2,2,2,3,4,3,3,4,4,5,5,3,5,3,3,1,2,17,0,0,0,0,0,221,4,2,4,2,3,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,31,2026-01-31T02:20:19+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,37.63,37.63,37.63,34.407,34.787,37.63,37.63,3,1,1,2,1,0,1,1,1,1,27,0,0,257,8,6,5,2,4,2,5,2,4,6,4,6,8,4,2,6,4,3,2,1,2,1,20,0,0,0,0,0,215,6,2,2,4,5,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,32,2026-01-31T02:20:22+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,38.668,38.668,38.668,34.407,34.799,38.668,38.668,0,1,2,0,1,2,1,0,1,0,25,0,0,261,5,4,6,2,2,3,4,1,2,4,3,2,5,3,3,1,2,5,6,2,1,2,20,0,0,0,0,0,218,2,6,3,3,5,0,0,0,0,0,0,0,0,303,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,33,2026-01-31T02:20:25+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,38.089,38.089,37.671,34.416,34.805,37.642,37.671,1,3,2,2,2,1,1,0,1,1,21,0,0,253,9,10,7,1,1,1,1,2,2,2,2,2,11,1,1,5,3,3,2,10,3,2,17,0,0,0,0,0,240,2,1,1,1,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,34,2026-01-31T02:20:29+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,49.256,49.256,49.272,34.436,34.875,49.272,49.272,5,2,2,4,1,1,0,1,0,0,25,0,0,243,17,7,5,5,3,2,4,8,5,9,6,6,8,7,6,4,3,3,1,1,0,1,20,0,0,0,0,0,211,1,1,2,5,3,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,35,2026-01-31T02:20:32+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,40.055,40.055,40.055,34.454,34.878,40.055,40.055,1,2,3,2,0,1,1,1,2,0,23,0,0,252,9,8,8,3,3,2,9,3,5,6,5,6,5,4,4,4,2,4,1,4,9,2,16,0,0,0,0,0,207,2,1,2,2,4,0,0,0,0,0,0,0,0,300,2,0,0,2,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,36,2026-01-31T02:20:35+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.5,38.411,38.411,38.33,34.451,34.834,38.33,38.33,1,0,0,1,0,1,0,0,0,0,20,0,0,278,4,1,4,2,0,0,0,7,1,0,0,6,2,0,3,0,3,1,1,1,1,0,13,0,0,0,0,0,266,2,0,2,1,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,37,2026-01-31T02:20:38+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,39.284,39.284,39.284,34.442,34.796,39.284,39.284,1,0,0,1,1,1,3,0,0,0,24,0,0,260,8,4,3,3,6,2,5,3,4,6,6,4,9,4,2,4,5,3,1,3,2,1,14,0,0,0,0,0,216,4,3,7,3,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,38,2026-01-31T02:20:41+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.929,38.929,38.335,34.419,34.796,38.335,38.335,1,2,2,0,0,1,0,0,4,0,24,0,0,264,6,5,5,2,5,3,1,2,5,4,4,3,8,4,3,8,2,3,4,1,4,1,21,0,0,0,0,0,220,2,4,1,1,6,0,0,0,0,0,0,0,0,316,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,39,2026-01-31T02:20:44+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,42.327,46.45,46.45,34.41,34.749,46.45,46.45,2,2,4,3,1,1,4,4,1,1,33,0,0,249,12,5,6,2,2,3,4,1,4,5,2,5,3,5,1,4,4,5,3,3,2,1,20,0,0,0,0,0,231,4,4,1,1,3,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,40,2026-01-31T02:20:48+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.089,38.089,38.089,34.401,34.77,37.901,37.901,1,3,1,4,1,1,1,1,0,0,20,0,0,252,8,6,7,5,1,2,2,1,2,5,0,3,4,3,2,3,2,6,2,1,1,2,23,0,0,0,0,0,223,0,12,2,2,5,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,41,2026-01-31T02:20:51+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,43.996,43.996,43.996,34.397,34.787,43.996,43.996,1,2,1,1,1,2,1,0,0,0,18,0,0,264,11,4,2,4,1,3,5,1,7,3,4,6,4,5,3,3,5,2,4,3,3,1,13,0,0,0,0,0,224,2,2,5,2,6,0,0,0,0,0,0,0,0,311,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,42,2026-01-31T02:20:54+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.645,38.645,38.453,34.419,34.957,38.453,38.453,1,4,1,2,1,1,1,0,1,0,23,0,0,256,12,6,8,2,8,4,5,4,4,4,4,7,6,8,5,4,6,4,3,6,2,3,19,0,0,0,0,0,191,5,5,0,5,3,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,43,2026-01-31T02:20:57+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.248,38.248,38.248,34.451,34.878,37.887,37.989,0,1,1,1,0,2,0,0,1,1,24,0,0,266,4,5,4,3,4,1,2,1,1,1,2,8,8,2,2,2,3,2,3,3,0,0,18,0,0,0,0,0,241,1,2,3,1,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,44,2026-01-31T02:21:00+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.813,38.813,38.813,34.457,34.863,38.813,38.813,1,0,2,2,1,0,1,0,0,0,24,0,0,257,12,8,5,2,2,8,2,5,2,8,4,9,7,3,2,6,2,3,1,2,3,4,17,0,0,0,0,0,206,3,5,4,3,5,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260131_021840,45,2026-01-31T02:21:03+08:00,S2_b30,,74,100,4112,325,3545000,30,0,,0,32.6,38.624,38.118,38.118,34.448,34.855,38.018,38.118,1,2,2,1,1,1,0,1,0,0,21,0,0,261,7,6,12,3,4,1,2,2,1,1,1,3,3,4,3,5,2,3,3,3,4,3,22,0,0,0,0,0,229,5,4,3,5,2,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
