run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260130_233557,153,2026-01-30T23:44:14+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,36.327,35.987,35.987,32.988,33.144,35.987,35.987,4,11,8,12,3,4,5,1,6,0,88,0,0,104,28,25,18,11,5,3,2,1,5,3,4,3,2,1,3,4,2,2,2,1,0,1,8,0,0,0,0,0,215,20,15,10,12,3,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,154,2026-01-30T23:44:17+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.326,37.326,37.326,32.991,33.109,37.326,37.326,7,9,8,7,4,8,5,1,5,2,73,0,0,115,30,23,19,11,3,1,4,0,0,1,1,3,2,2,5,1,0,1,2,2,0,0,5,0,0,0,0,0,244,15,10,11,5,6,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,155,2026-01-30T23:44:20+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.39,37.39,37.39,32.967,33.072,37.39,37.39,14,7,12,12,4,4,5,1,4,1,60,0,0,123,27,24,15,11,3,4,2,2,4,3,2,2,4,2,1,1,1,1,1,2,1,0,2,0,0,0,0,0,230,16,14,10,13,6,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,156,2026-01-30T23:44:23+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.859,37.859,37.859,32.964,33.08,37.859,37.859,7,13,7,8,3,9,2,2,2,3,84,0,0,101,35,17,16,19,5,3,4,1,1,2,2,1,4,2,3,1,2,1,1,0,0,1,4,0,0,0,0,0,229,20,15,7,9,7,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,157,2026-01-30T23:44:27+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,36.644,36.644,36.644,32.967,33.089,36.644,36.644,5,6,7,9,4,9,6,2,2,3,103,0,0,99,29,21,13,11,3,4,5,4,5,3,2,2,7,0,0,3,1,1,1,1,0,1,2,0,0,0,0,0,234,19,12,8,6,7,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,158,2026-01-30T23:44:30+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.57,37.57,37.57,32.945,33.06,37.57,37.57,6,7,10,6,4,5,9,2,4,0,106,0,0,93,19,26,10,13,4,1,1,3,3,2,3,3,3,2,0,1,2,2,2,1,0,0,7,0,0,0,0,0,243,14,10,8,5,4,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,159,2026-01-30T23:44:33+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,35.982,35.982,35.836,32.939,33.077,35.694,35.836,6,13,13,9,2,7,6,4,4,1,82,0,0,119,22,19,11,12,5,5,5,1,4,1,0,2,6,3,1,2,1,0,1,1,1,1,4,0,0,0,0,0,232,18,16,7,5,6,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,160,2026-01-30T23:44:36+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.642,37.642,37.642,32.956,33.077,37.642,37.642,10,19,12,6,3,3,5,3,5,3,82,0,0,101,29,22,14,12,7,5,3,3,1,1,2,4,2,0,0,1,0,2,1,1,0,1,4,0,0,0,0,0,232,15,19,8,8,3,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,161,2026-01-30T23:44:40+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,35.974,35.974,35.974,32.931,33.045,35.956,35.974,6,15,7,16,6,3,2,1,6,1,95,0,0,94,30,22,11,14,5,3,7,2,2,2,1,4,2,2,3,0,1,0,1,0,0,1,2,0,0,0,0,0,233,17,15,11,7,6,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,162,2026-01-30T23:44:43+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,38.06,38.06,36.954,32.926,33.066,36.954,36.954,8,8,12,10,4,4,9,3,3,2,77,0,0,106,27,23,11,19,3,4,3,2,3,1,2,3,5,3,1,1,2,2,2,1,0,1,5,0,0,0,0,0,226,20,15,7,12,8,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,163,2026-01-30T23:44:46+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.181,36.64,36.64,32.934,33.075,36.64,36.64,10,13,15,6,2,3,1,5,3,3,75,0,0,105,31,21,13,18,6,4,3,4,3,2,2,4,3,1,1,2,2,0,0,2,1,1,8,0,0,0,0,0,216,20,12,9,10,5,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,164,2026-01-30T23:44:49+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,36.773,36.773,36.773,32.921,33.045,36.773,36.773,7,8,9,6,3,7,2,5,7,4,98,0,0,95,28,24,15,10,5,3,4,2,4,2,3,2,2,0,1,1,1,2,2,0,0,0,7,0,0,0,0,0,228,19,19,7,8,7,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,165,2026-01-30T23:44:53+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.82,37.347,37.347,32.915,33.098,37.347,37.347,9,9,8,6,5,7,6,2,4,6,85,0,0,94,28,23,16,13,3,4,3,1,3,2,0,4,5,3,1,5,1,2,1,1,1,1,12,0,0,0,0,0,208,16,23,9,9,4,0,0,0,0,0,0,0,0,321,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,166,2026-01-30T23:44:56+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.127,37.127,37.127,32.945,33.1,37.127,37.127,5,11,10,12,7,5,3,1,5,1,94,0,0,106,26,17,15,8,6,3,4,1,5,1,1,4,2,3,1,1,0,1,2,1,0,0,7,0,0,0,0,0,232,14,13,8,10,5,0,0,0,0,0,0,0,0,319,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,167,2026-01-30T23:44:59+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.398,37.398,37.398,32.926,33.063,37.398,37.398,8,8,5,4,5,13,4,7,2,8,92,0,0,101,22,21,14,13,8,5,4,4,2,4,2,5,3,1,1,2,0,2,1,2,1,0,5,0,0,0,0,0,215,20,13,10,9,8,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,168,2026-01-30T23:45:02+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,38.11,38.11,38.11,32.904,33.052,37.328,38.11,5,17,15,5,4,6,1,2,4,2,88,0,0,97,23,18,10,18,4,3,4,3,0,2,2,3,2,2,1,3,1,1,1,1,0,1,5,0,0,0,0,0,222,19,16,7,8,4,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,169,2026-01-30T23:45:06+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,36.99,36.99,36.99,32.926,33.069,36.99,36.99,7,8,10,11,3,6,6,8,5,2,72,0,0,108,28,19,18,11,1,2,3,1,2,1,1,3,2,2,0,2,2,2,1,0,1,1,8,0,0,0,0,0,235,22,12,8,8,7,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,170,2026-01-30T23:45:09+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.106,37.106,37.047,32.907,33.031,37.047,37.047,5,8,7,9,5,6,4,5,5,1,84,0,0,113,21,19,15,22,5,3,2,3,1,0,0,5,4,0,2,3,1,1,2,2,1,1,6,0,0,0,0,0,229,22,8,10,9,5,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,171,2026-01-30T23:45:12+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,36.331,36.331,36.07,32.887,33.04,36.053,36.053,7,19,7,10,4,3,3,6,10,4,90,0,0,91,20,23,13,17,3,4,5,2,2,2,3,5,5,3,1,1,0,1,1,1,0,0,4,0,0,0,0,0,240,12,8,4,14,5,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,172,2026-01-30T23:45:15+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,35.633,35.633,35.633,32.926,33.045,35.633,35.633,7,12,7,10,9,6,2,1,1,2,94,0,0,100,33,16,13,14,8,3,4,2,2,2,2,3,7,1,2,2,1,1,2,4,2,1,4,0,0,0,0,0,214,23,17,8,6,6,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,173,2026-01-30T23:45:19+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,36.065,36.065,36.065,32.909,33.022,36.065,36.065,4,10,12,9,2,4,4,1,2,7,92,0,0,112,27,18,13,12,4,3,4,3,3,1,3,3,3,3,0,2,2,1,1,0,0,2,2,0,0,0,0,0,222,23,17,13,9,5,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,174,2026-01-30T23:45:22+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.9,37.39,37.39,37.39,32.887,33.028,37.39,37.39,2,11,8,6,4,4,6,1,1,2,77,0,0,120,35,20,9,14,8,1,3,2,2,5,2,2,7,2,2,1,3,1,2,1,1,1,7,0,0,0,0,0,185,20,27,14,9,13,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,175,2026-01-30T23:45:25+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,41.143,41.143,41.143,32.901,33.034,41.143,41.143,8,10,8,10,6,3,6,4,5,0,61,0,0,115,28,28,9,18,7,3,6,3,2,1,2,4,2,1,0,2,3,2,1,0,0,1,3,0,0,0,0,0,216,18,13,8,15,8,0,0,0,0,0,0,0,0,311,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,176,2026-01-30T23:45:28+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,36.508,36.508,36.508,32.901,33.045,36.508,36.508,7,13,10,7,7,6,7,2,3,2,80,0,0,112,27,23,12,7,8,2,3,1,2,1,1,2,5,3,2,1,0,3,2,1,0,1,1,0,0,0,0,0,231,14,13,12,8,7,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,177,2026-01-30T23:45:32+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,37.109,37.109,36.128,32.89,33.016,36.128,36.128,5,8,5,6,10,3,3,5,2,2,93,0,0,114,25,16,17,6,2,3,4,1,3,2,4,1,4,0,2,0,2,2,1,0,0,1,8,0,0,0,0,0,215,20,15,10,10,6,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,178,2026-01-30T23:45:35+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,37.183,37.183,37.183,32.893,33.045,37.183,37.183,4,12,7,5,5,5,6,2,3,5,98,0,0,109,25,14,20,6,5,5,2,2,3,2,0,4,5,4,0,1,2,2,0,2,0,2,7,0,0,0,0,0,215,21,18,12,7,6,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,179,2026-01-30T23:45:38+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,36.639,36.639,36.472,32.907,33.048,36.472,36.472,5,8,4,10,3,3,3,2,9,5,84,0,0,113,24,28,12,13,7,3,3,2,2,1,3,4,2,1,2,2,1,0,2,2,0,0,4,0,0,0,0,0,222,19,16,13,11,5,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,180,2026-01-30T23:45:41+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,36.143,36.143,35.831,32.89,33.007,35.753,35.831,7,7,9,10,3,11,4,4,5,3,81,0,0,113,19,18,19,13,2,3,2,3,5,5,1,4,4,1,1,2,1,3,1,1,0,1,6,0,0,0,0,0,219,21,14,10,9,4,0,0,0,0,0,0,0,0,325,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,181,2026-01-30T23:45:45+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,36.079,36.079,36.079,32.893,33.045,36.079,36.079,6,12,11,7,2,6,4,1,6,3,77,0,0,103,34,21,11,18,3,3,1,2,6,5,2,5,6,2,1,2,2,1,2,1,0,1,6,0,0,0,0,0,203,26,19,10,11,7,0,0,0,0,0,0,0,0,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,182,2026-01-30T23:45:48+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,36.128,36.128,36.128,32.901,33.043,36.128,36.128,5,14,7,10,3,4,5,2,2,10,77,0,0,111,27,21,10,12,3,2,4,1,1,1,3,2,3,0,1,1,2,1,1,2,1,0,3,0,0,0,0,0,222,23,17,11,8,6,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,183,2026-01-30T23:45:51+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,36.95,36.95,36.95,32.885,33.045,36.95,36.95,4,12,7,8,5,8,7,2,4,2,95,0,0,90,32,28,11,9,7,2,3,1,4,5,1,4,7,2,2,2,2,1,1,1,0,1,7,0,0,0,0,0,220,16,17,8,10,4,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,184,2026-01-30T23:45:54+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,56.882,56.882,56.882,32.893,33.12,56.882,56.882,5,8,6,13,9,3,1,3,5,1,87,0,0,119,25,21,10,7,7,7,6,3,3,2,3,4,1,1,2,1,1,2,2,2,1,1,45,0,0,0,0,0,173,19,13,5,9,5,0,0,0,0,0,0,0,0,280,0,0,4,0,1,0,1,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,185,2026-01-30T23:45:57+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,52.789,52.789,52.789,32.972,33.958,52.789,52.789,1,3,6,4,3,2,3,1,3,5,274,0,0,0,1,0,3,4,10,5,6,7,6,7,4,22,6,2,3,3,2,1,3,2,0,2,23,0,0,0,0,0,137,13,14,7,16,10,0,0,0,0,0,0,0,0,270,1,1,2,1,1,2,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,186,2026-01-30T23:46:01+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,55.542,55.542,55.542,33.236,35.272,55.542,55.542,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,13,12,10,7,13,8,11,49,10,6,4,3,4,4,1,6,1,2,80,0,0,0,0,0,14,7,9,6,20,13,0,0,0,0,0,0,0,0,159,2,1,0,1,0,1,0,1,1,141,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,187,2026-01-30T23:46:04+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,55.457,55.457,55.457,33.707,36.604,55.457,55.457,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,13,9,8,7,10,7,5,52,9,5,4,7,5,4,6,4,3,4,100,0,0,0,0,0,8,7,6,4,16,9,0,0,0,0,0,0,0,0,133,1,2,1,1,2,2,2,1,1,169,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,188,2026-01-30T23:46:07+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,53.617,53.617,53.617,34.192,36.9,53.617,53.617,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,11,9,13,8,7,6,5,41,5,5,2,2,3,3,3,2,2,4,60,0,0,0,0,0,59,10,12,11,22,11,0,0,0,0,0,0,0,0,252,2,4,2,1,2,1,1,2,1,44,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,189,2026-01-30T23:46:10+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,62.033,62.033,62.033,34.475,36.321,62.033,62.033,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,2,2,4,0,2,2,1,3,3,1,0,2,1,2,1,1,0,1,49,0,0,0,0,0,194,10,12,4,7,2,0,0,0,0,0,0,0,0,234,1,1,1,2,1,2,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,190,2026-01-30T23:46:13+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,53.34,53.34,53.302,34.646,37.504,53.302,53.302,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,3,3,3,1,1,2,0,5,5,3,1,4,2,5,1,1,2,2,115,0,0,0,0,0,127,9,5,2,4,2,0,0,0,0,0,0,0,0,173,2,1,0,1,2,1,0,0,2,126,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,191,2026-01-30T23:46:16+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,50.355,50.355,50.355,34.863,36.909,50.355,50.355,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,5,3,1,2,4,2,1,3,8,4,0,2,6,2,3,1,2,3,10,0,0,0,0,0,203,18,13,6,7,2,0,0,0,0,0,0,0,0,276,1,0,0,0,0,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,192,2026-01-30T23:46:19+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,49.499,49.499,49.499,34.843,36.327,49.499,49.499,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,5,2,1,2,0,1,1,1,1,0,4,0,0,0,0,0,250,19,11,2,0,0,0,0,0,0,0,0,0,0,298,2,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,193,2026-01-30T23:46:22+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,30.8,48.906,48.906,48.906,34.734,35.968,48.906,48.906,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,2,3,1,2,1,1,0,3,6,2,0,2,1,2,0,2,0,0,3,0,0,0,0,0,245,14,15,3,5,1,0,0,0,0,0,0,0,0,298,0,2,1,0,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,194,2026-01-30T23:46:25+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,48.025,48.025,48.025,34.652,35.809,48.025,48.025,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,2,4,2,0,1,1,1,5,8,2,1,1,1,1,2,0,1,0,5,0,0,0,0,0,236,15,8,3,8,5,0,0,0,0,0,0,0,0,295,1,2,0,1,1,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,195,2026-01-30T23:46:29+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,48.637,48.637,48.637,34.555,35.647,48.637,48.637,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,2,2,2,3,3,2,0,5,6,2,1,1,1,1,2,1,1,1,6,0,0,0,0,0,283,16,8,5,4,7,0,0,0,0,0,0,0,0,347,0,0,1,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,196,2026-01-30T23:46:32+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,48.287,48.287,48.287,34.498,35.571,48.287,48.287,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,1,0,3,1,1,0,1,1,1,3,0,0,0,0,0,262,10,5,3,5,1,0,0,0,0,0,0,0,0,300,0,2,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,197,2026-01-30T23:46:35+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,48.478,48.478,48.382,34.475,35.577,48.382,48.382,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,3,6,3,3,1,2,2,3,7,3,1,2,2,2,2,2,2,0,11,0,0,0,0,0,237,10,6,5,2,3,0,0,0,0,0,0,0,0,298,1,1,1,1,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,198,2026-01-30T23:46:38+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,47.28,47.28,47.28,34.457,35.526,47.28,47.28,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,1,0,1,2,0,1,0,4,4,0,2,1,1,0,2,1,0,1,5,0,0,0,0,0,247,14,10,1,4,1,0,0,0,0,0,0,0,0,294,2,0,1,1,0,0,1,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,199,2026-01-30T23:46:42+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,47.744,47.744,47.744,34.448,35.512,47.744,47.744,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,3,3,2,2,1,1,1,3,8,2,1,2,2,1,2,1,1,1,4,0,0,0,0,0,253,14,4,2,2,2,0,0,0,0,0,0,0,0,290,2,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,200,2026-01-30T23:46:45+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,48.287,48.287,48.287,34.46,35.529,48.287,48.287,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,1,1,1,2,1,2,1,2,7,3,0,3,1,1,1,1,1,1,6,0,0,0,0,0,236,18,10,4,3,4,0,0,0,0,0,0,0,0,289,0,2,1,0,1,0,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0
20260130_233557,201,2026-01-30T23:46:48+08:00,S1_wifi_screenoff_hotspot_on,,91,100,4300,309,4375000,47,0,,0,31.2,47.707,47.707,47.707,34.451,35.51,47.707,47.707,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,6,1,2,0,2,0,2,1,1,0,4,0,0,0,0,0,260,9,7,2,3,1,0,0,0,0,0,0,0,0,291,1,1,0,1,0,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
