run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_170612,132,2026-01-31T17:13:57+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.924,40.924,40.924,35.072,35.388,40.924,40.924,10,14,7,8,5,6,4,2,1,38,0,0,0,127,54,30,21,17,2,1,4,2,3,5,5,3,4,4,5,4,4,3,3,16,0,0,0,0,0,0,0,0,239,22,11,3,2,1,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,133,2026-01-31T17:14:00+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.288,39.288,39.104,35.072,35.382,39.104,39.104,8,10,8,8,5,5,4,7,3,40,0,0,0,137,46,31,23,17,4,3,5,1,4,5,3,1,2,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,273,20,8,7,3,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,134,2026-01-31T17:14:04+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.293,39.293,38.84,35.066,35.377,38.84,38.84,11,20,14,14,4,8,7,3,5,47,0,0,0,111,38,26,26,15,4,6,6,5,9,4,7,8,4,2,2,3,2,1,1,10,0,0,0,0,0,0,0,0,208,27,11,11,10,5,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,135,2026-01-31T17:14:07+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.045,39.045,39.222,35.055,35.374,39.222,39.222,12,12,11,10,8,8,3,3,5,51,0,0,0,113,37,32,25,19,5,5,7,4,4,3,3,4,3,4,2,3,2,2,2,15,0,0,0,0,0,0,0,0,230,26,13,7,3,2,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,136,2026-01-31T17:14:11+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.136,40.136,40.136,35.06,35.4,40.136,40.136,11,15,17,16,11,7,6,5,8,71,0,0,0,101,31,23,14,21,8,6,8,5,5,9,11,5,6,4,3,2,2,2,1,7,0,0,0,0,0,0,0,0,210,31,16,5,9,5,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,137,2026-01-31T17:14:14+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.151,40.084,40.062,35.064,35.374,40.062,40.062,11,16,13,19,9,15,4,3,5,71,0,0,0,93,31,30,17,17,2,5,3,4,4,8,6,4,2,4,2,3,2,3,3,6,0,0,0,0,0,0,0,0,240,27,11,6,4,3,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,138,2026-01-31T17:14:18+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.239,40.239,40.239,35.066,35.371,40.239,40.239,11,16,17,16,10,9,5,4,4,50,0,0,0,100,42,28,20,19,3,4,1,3,3,3,1,2,2,3,0,1,1,1,1,7,0,0,0,0,0,0,0,0,251,26,15,8,9,5,0,0,0,0,0,0,0,0,342,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,139,2026-01-31T17:14:21+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,38.834,38.834,38.806,35.081,35.402,38.806,38.806,9,19,12,21,7,6,5,3,5,54,0,0,0,98,45,29,23,20,11,7,5,2,6,3,6,5,5,3,2,4,2,2,1,5,0,0,0,0,0,0,0,0,227,27,13,5,8,7,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,140,2026-01-31T17:14:25+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.86,40.86,39.611,35.086,35.41,39.611,39.611,8,15,10,5,3,6,7,3,2,47,0,0,0,121,54,32,21,17,9,9,6,6,4,9,5,5,4,5,2,3,2,2,2,3,0,0,0,0,0,0,0,0,214,22,19,8,10,5,0,0,0,0,0,0,0,0,354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,141,2026-01-31T17:14:29+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.217,40.217,40.217,35.089,35.43,40.217,40.217,12,24,14,12,5,8,6,5,3,43,0,0,0,115,45,27,17,15,7,7,6,7,5,6,3,4,3,5,2,4,1,2,2,12,0,0,0,0,0,0,0,0,216,28,11,5,7,9,0,0,0,0,0,0,0,0,344,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,142,2026-01-31T17:14:32+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,39.075,39.075,39.075,35.097,35.422,39.06,39.075,8,23,16,11,4,13,4,4,5,70,0,0,0,92,32,32,18,20,6,8,8,4,6,8,3,3,3,3,2,1,3,2,5,9,0,0,0,0,0,0,0,0,228,20,11,5,4,5,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,143,2026-01-31T17:14:36+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.04,39.659,39.659,35.106,35.414,39.659,39.659,9,13,16,15,5,10,5,8,7,62,0,0,0,93,38,24,20,22,4,3,3,2,4,3,3,2,1,2,2,4,2,2,1,12,0,0,0,0,0,0,0,0,242,23,14,7,9,5,0,0,0,0,0,0,0,0,336,0,1,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,144,2026-01-31T17:14:39+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,39.877,39.877,39.877,35.115,35.439,39.877,39.877,7,11,21,14,6,7,5,2,6,47,0,0,0,109,44,27,22,18,4,2,3,1,6,2,2,3,5,3,1,4,1,2,2,7,0,0,0,0,0,0,0,0,246,23,9,7,5,5,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,145,2026-01-31T17:14:42+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,38.913,38.913,38.913,35.106,35.414,38.913,38.913,10,23,13,13,7,5,9,4,6,62,0,0,0,93,43,26,22,18,9,6,6,3,4,6,6,5,5,4,2,5,1,3,1,5,0,0,0,0,0,0,0,0,227,22,15,7,9,9,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,146,2026-01-31T17:14:46+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,41.099,41.099,39.435,35.101,35.43,39.435,39.435,10,13,18,20,8,12,4,3,5,54,0,0,0,97,41,24,23,23,4,3,7,2,4,5,3,2,3,2,2,4,3,2,4,17,0,0,0,0,0,0,0,0,224,29,12,9,6,6,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,147,2026-01-31T17:14:50+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,40.662,40.662,40.662,35.092,35.394,40.662,40.662,10,18,21,15,8,12,6,4,14,60,0,0,0,81,35,22,26,20,3,6,5,4,6,4,4,4,5,6,2,2,5,2,1,13,0,0,0,0,0,0,0,0,223,29,9,6,7,7,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,148,2026-01-31T17:14:53+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,40.891,40.891,40.113,35.101,35.371,40.113,40.113,11,18,16,16,8,8,7,2,6,62,0,0,0,86,40,27,22,25,7,5,5,6,6,4,6,5,5,6,4,4,3,4,2,8,0,0,0,0,0,0,0,0,222,23,10,9,4,5,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,149,2026-01-31T17:14:57+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,41.994,41.994,41.994,35.092,35.382,41.994,41.994,12,20,12,21,10,7,7,4,9,62,0,0,0,85,37,28,23,15,2,4,4,3,3,2,2,3,3,2,2,2,1,2,1,12,0,0,0,0,0,0,0,0,246,26,18,4,5,3,0,0,0,0,0,0,0,0,342,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,150,2026-01-31T17:15:00+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,39.824,39.824,39.824,35.086,35.396,39.824,39.824,9,16,27,13,12,8,6,7,7,64,0,0,0,81,31,27,25,21,5,2,6,5,3,4,3,4,1,4,2,5,2,3,2,12,0,0,0,0,0,0,0,0,235,27,10,6,10,7,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,151,2026-01-31T17:15:04+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,38.604,38.604,38.604,35.086,35.4,38.604,38.604,9,21,13,23,7,9,7,6,6,69,0,0,0,84,31,29,22,21,6,5,3,4,1,3,5,2,2,3,2,3,2,2,3,14,0,0,0,0,0,0,0,0,235,23,15,6,8,9,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,152,2026-01-31T17:15:07+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,39.26,39.26,39.26,35.081,35.391,39.26,39.26,13,18,13,14,6,14,6,5,6,64,0,0,0,93,40,27,22,20,4,4,6,3,3,5,3,2,2,5,3,3,2,2,3,10,0,0,0,0,0,0,0,0,240,23,10,8,10,5,0,0,0,0,0,0,0,0,350,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_170612,153,2026-01-31T17:15:11+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,41.132,41.132,41.132,35.075,35.346,41.132,41.132,13,15,13,11,10,11,7,3,6,72,0,0,0,88,35,21,21,17,3,3,2,2,2,4,2,1,1,3,4,2,2,2,3,15,0,0,0,0,0,0,0,0,232,30,12,11,4,8,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
