t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
79.0,3.0,46,3849,29.0,36.811,30,ON,1719.4724778934306,150.391,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
82.0,4.0,46,3849,29.0,38.003,30,ON,1960.6587644664814,113.32175,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
86.0,3.0,46,3849,29.0,37.081,30,ON,1498.8835366643643,143.93800000000002,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
89.0,4.0,46,3849,29.0,34.831,30,ON,1411.9837622722978,112.27675,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
93.0,4.0,46,3849,29.0,36.869,30,ON,1577.350925233705,113.079,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
97.0,3.0,46,3849,29.0,35.102,30,ON,1620.1210413940082,153.965,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
100.0,4.0,46,3849,29.0,37.071,30,ON,1529.939658890686,112.6775,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
104.0,3.0,46,3849,29.0,34.999,30,ON,1653.316,147.06233333333333,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
107.0,4.0,46,3849,29.0,37.155,30,ON,1630.725,113.5445,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
111.0,4.0,46,3849,29.0,35.881,30,ON,1500.658,106.699,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
115.0,3.0,46,3849,29.0,35.385,30,ON,1481.468,152.51333333333335,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
118.0,4.0,46,3849,29.0,37.541,30,ON,1930.32,115.47375,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
122.0,3.0,46,3849,29.0,41.233,30,ON,1791.879,152.33700000000002,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
125.0,4.0,46,3849,29.0,35.125,30,ON,1500.658,106.7465,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
129.0,3.0,46,3849,29.0,36.128,30,ON,1400.87,157.024,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
132.0,4.0,46,3849,29.0,35.895,30,ON,1607.7030000000002,113.93375,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
136.0,4.0,46,3849,29.0,36.165,30,ON,1343.9999999999998,108.9515,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
140.0,3.0,46,3849,29.0,35.045,30,ON,1389.718,152.68333333333334,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
143.0,4.0,46,3849,29.0,36.072,30,ON,1621.7820000000002,108.2,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
147.0,3.0,46,3849,29.0,39.255,30,ON,1512.5659999999998,147.947,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
150.0,4.0,46,3849,29.0,35.767,30,ON,1481.468,109.197,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
154.0,3.0,46,3849,29.0,35.661,30,ON,1481.468,154.457,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
157.0,4.0,46,3849,29.0,35.083,30,ON,1473.408,110.87925,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
161.0,4.0,46,3849,29.0,43.761,30,ON,2299.6400000000003,110.73275,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
165.0,3.0,46,3849,29.0,34.669,30,ON,1485.6929999999998,143.081,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
168.0,4.0,46,3849,29.0,38.826,30,ON,1741.0899999999997,112.85075,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
172.0,3.0,46,3849,29.0,34.746,30,ON,1439.625,155.03966666666668,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
175.0,4.0,46,3849,29.1,35.435,30,ON,1393.194,111.5855,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
179.0,3.0,46,3849,29.1,38.884,30,ON,1286.4,151.34333333333333,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
182.0,4.0,46,3849,29.1,42.583,30,ON,1362.8449999999998,114.99225,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
186.0,4.0,46,3849,29.1,38.89,30,ON,1511.384,109.21625,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
190.0,3.0,46,3849,29.1,37.311,30,ON,1305.6,149.04166666666666,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
193.0,4.0,46,3849,29.1,36.712,30,ON,1393.194,114.078,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
197.0,3.0,46,3849,29.1,35.102,30,ON,1526.728,153.72866666666667,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
200.0,4.0,46,3849,29.1,37.126,30,ON,1866.671,112.5695,544.853,2210000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
204.0,4.0,45,3835,29.1,35.856,30,ON,1305.6,119.345,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
208.0,3.0,45,3835,29.1,35.689,30,ON,1412.752,140.955,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
211.0,4.0,45,3835,29.1,35.797,30,ON,1572.35,114.70225,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
215.0,3.0,45,3835,29.1,37.183,30,ON,1416.222,153.915,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
218.0,4.0,45,3835,29.1,36.669,30,ON,1400.87,112.638,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
222.0,4.0,45,3835,29.1,42.174,30,ON,1850.816,116.04675,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
226.0,3.0,45,3835,29.1,38.17,30,ON,2151.996,152.08166666666668,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
229.0,4.0,45,3835,29.1,35.685,30,ON,1530.9629999999995,104.667,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
233.0,3.0,45,3835,29.1,37.023,30,ON,1557.822,153.205,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
236.0,4.0,45,3835,29.1,34.887,30,ON,1316.7769999999998,113.36225,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
240.0,4.0,45,3835,29.1,39.759,30,ON,1347.489,112.46925,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
244.0,3.0,45,3835,29.1,38.407,30,ON,1347.138,148.785,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
247.0,4.0,45,3835,29.1,34.915,30,ON,1370.166,106.40225,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
251.0,3.0,45,3835,29.1,36.64,30,ON,1374.362,160.46066666666667,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
254.0,4.0,45,3835,29.1,36.512,30,ON,1359.006,114.04875,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
258.0,4.0,45,3835,29.1,45.338,30,ON,1809.176,112.7925,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
262.0,3.0,45,3835,29.1,35.774,30,ON,1366.328,149.53433333333334,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
265.0,4.0,45,3835,29.2,39.412,30,ON,1745.38,113.452,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
269.0,4.0,45,3835,29.2,38.395,30,ON,1435.786,108.36175,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
273.0,3.0,45,3835,29.2,35.182,30,ON,1416.222,153.898,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
276.0,4.0,45,3835,29.2,37.152,30,ON,1305.2599999999998,112.383,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
280.0,3.0,45,3835,29.2,37.126,30,ON,1473.408,151.55033333333333,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
283.0,4.0,45,3835,29.2,36.368,30,ON,1557.0099999999998,113.442,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
287.0,4.0,45,3835,29.2,39.824,30,ON,2098.84,111.32775,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
291.0,3.0,45,3835,29.2,36.655,30,ON,1539.038,146.35633333333334,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
294.0,4.0,45,3835,29.2,36.31,30,ON,1355.167,114.16925,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
298.0,3.0,45,3835,29.2,35.393,30,ON,1335.972,148.75033333333332,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
301.0,4.0,45,3835,29.2,35.293,30,ON,1346.787,113.898,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
305.0,3.0,45,3835,29.2,34.923,30,ON,1453.844,155.29,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
308.0,4.0,45,3835,29.2,37.829,30,ON,1546.311,111.028,542.871,2177000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
312.0,4.0,45,3825,29.2,34.724,30,ON,1438.8750000000002,110.78475,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
316.0,3.0,45,3825,29.2,37.743,30,ON,1446.172,148.65033333333335,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
319.0,4.0,45,3825,29.2,37.005,30,ON,1550.148,114.90525,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
323.0,3.0,45,3825,29.2,35.328,30,ON,1438.8750000000002,153.15133333333333,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
326.0,4.0,45,3825,29.2,35.603,30,ON,2351.8880000000004,113.925,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
330.0,4.0,45,3825,29.2,45.549,30,ON,1354.1080000000002,108.3055,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
334.0,3.0,45,3825,29.2,35.478,30,ON,1407.812,150.635,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
337.0,4.0,45,3825,29.2,35.22,30,ON,1377.842,114.3735,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
341.0,4.0,45,3825,29.2,37.052,30,ON,1274.5479999999998,115.4325,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
345.0,3.0,45,3825,29.2,37.455,30,ON,1443.4640000000002,146.408,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
348.0,4.0,45,3825,29.2,41.456,30,ON,1758.5799999999997,119.56775,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
352.0,3.0,45,3825,29.2,35.966,30,ON,1748.7599999999998,138.495,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
355.0,4.0,45,3825,29.2,36.911,30,ON,1514.8249999999998,114.2205,541.456,2167000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
359.0,4.0,45,3836,29.3,38.86,30,ON,1324.11,113.83825,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
363.0,3.0,45,3836,29.3,36.722,30,ON,1458.5969448586054,144.99866666666665,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
366.0,4.0,45,3836,29.3,38.003,30,ON,1469.6115858330736,115.4535,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
370.0,3.0,45,3836,29.3,42.614,30,ON,1409.3972339190268,150.29533333333333,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
373.0,4.0,45,3836,29.3,35.941,30,ON,1387.0128016287263,121.1165,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
377.0,4.0,45,3836,29.3,36.754,30,ON,1358.298,113.058,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
381.0,3.0,45,3836,29.3,39.856,30,ON,1519.542038116314,152.555,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
384.0,4.0,45,3836,29.3,35.127,30,ON,1349.2062569899683,114.4225,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
388.0,3.0,45,3836,29.3,39.856,30,ON,1534.3795579258144,170.78099999999998,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
391.0,4.0,45,3836,29.3,35.619,30,ON,1441.346513110897,108.76275,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
395.0,3.0,45,3836,29.3,36.053,30,ON,1541.9208381427147,146.851,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
398.0,4.0,45,3836,29.3,35.527,30,ON,1460.4760338672595,111.64225,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
402.0,4.0,45,3836,29.3,37.152,30,ON,1591.0993891984144,110.92575,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
406.0,3.0,45,3836,29.3,36.395,30,ON,1581.1435436799754,148.59033333333335,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
409.0,4.0,45,3836,29.3,36.701,30,ON,1877.8870169234647,107.45575,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
413.0,3.0,45,3836,29.3,37.355,30,ON,1793.3975661886002,145.23833333333332,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
416.0,4.0,45,3836,29.3,38.963,30,ON,1521.1195611285316,112.79825,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
420.0,3.0,45,3836,29.3,36.384,30,ON,1457.2280853368884,149.19866666666667,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
423.0,4.0,45,3836,29.3,35.154,30,ON,1571.0657301894587,114.49625,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
427.0,4.0,45,3836,29.3,38.581,30,ON,1445.8686255565474,111.1205,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
431.0,3.0,45,3836,29.3,36.597,30,ON,1764.802560726275,143.317,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
434.0,4.0,45,3836,29.3,36.526,30,ON,1382.1874679891298,114.43325,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
438.0,3.0,45,3836,29.3,35.008,30,ON,1530.5675451344155,150.31466666666668,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
441.0,4.0,45,3836,29.3,35.675,30,ON,1515.5670624049853,112.1795,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
445.0,3.0,45,3836,29.3,38.235,30,ON,1935.45,146.91,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
448.0,4.0,45,3836,29.3,35.576,30,ON,1502.5359999999998,111.0005,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
452.0,4.0,45,3836,29.4,37.066,30,ON,1464.206,106.7525,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
456.0,3.0,45,3836,29.4,37.7,30,ON,1533.1999999999998,148.374,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
459.0,4.0,45,3836,29.4,39.618,30,ON,1453.465,111.24,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
463.0,3.0,45,3836,29.4,38.758,30,ON,1605.189,151.48866666666666,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
466.0,4.0,45,3836,29.4,38.817,30,ON,1395.94,111.6155,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
470.0,3.0,45,3836,29.4,36.994,30,ON,1609.02,142.26466666666667,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
473.0,4.0,45,3836,29.4,38.86,30,ON,1384.435,114.18125,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
477.0,4.0,45,3836,29.4,36.356,30,ON,1430.082,111.0355,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
