t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
52.0,3.0,42,3825,37.7,43.672,55,OFF,1166.928,145.42666666666665,0.0,2031000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
55.0,4.0,42,3825,37.7,42.958,55,OFF,1251.612,108.6935,0.0,2031000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
59.0,4.0,42,3825,37.7,43.153,55,OFF,1239.381,105.44475,0.0,2031000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
63.0,3.0,42,3825,37.7,43.478,55,OFF,1177.91,142.928,0.0,2031000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
66.0,4.0,42,3825,37.7,43.133,55,OFF,1189.496,102.688,0.0,2031000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
70.0,4.0,42,3862,37.3,44.616,55,OFF,1062.325,107.69625,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
74.0,3.0,42,3862,37.3,44.462,55,OFF,1883.192,142.88666666666668,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
77.0,4.0,42,3862,37.3,44.118,55,OFF,1304.6799999999998,110.35575,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
81.0,3.0,42,3862,37.3,46.123,55,OFF,1062.05,143.94033333333334,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
84.0,4.0,42,3862,37.3,42.644,55,OFF,1196.6,104.86425,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
88.0,4.0,42,3862,37.3,43.517,55,OFF,1146.717,110.4255,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
92.0,3.0,42,3862,37.3,42.04,55,OFF,1450.6080000000002,142.946,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
95.0,4.0,42,3862,37.3,43.174,55,OFF,1219.76,108.16725,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
99.0,3.0,42,3862,37.1,48.491,55,OFF,1092.663,146.91166666666666,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
102.0,4.0,42,3862,37.1,43.107,55,OFF,1373.092,101.52325,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
106.0,4.0,42,3862,37.1,42.58,55,OFF,1215.27,107.73125,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
110.0,3.0,42,3862,37.1,45.221,55,OFF,1100.385,154.271,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
113.0,4.0,42,3862,37.1,42.822,55,OFF,1207.867,106.48475,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
117.0,3.0,42,3862,37.1,44.405,55,OFF,1130.394,143.78633333333332,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
120.0,4.0,42,3862,37.1,43.246,55,OFF,1011.32,103.82475,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
124.0,4.0,42,3862,37.1,42.747,55,OFF,1049.648,108.26375,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
128.0,3.0,42,3862,37.1,43.457,55,OFF,961.14,143.54966666666667,0.0,2018000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
131.0,4.0,42,3856,36.7,45.538,55,OFF,1126.828,109.045,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
135.0,3.0,42,3856,36.7,43.052,55,OFF,1272.4799999999998,144.327,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
138.0,4.0,42,3856,36.7,42.077,55,OFF,1157.1,108.78575,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
142.0,4.0,42,3856,36.7,42.958,55,OFF,1207.241,103.948,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
146.0,3.0,42,3856,36.7,41.623,55,OFF,1099.53,145.29666666666665,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
149.0,4.0,42,3856,36.7,44.394,55,OFF,1238.097,109.5055,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
153.0,4.0,42,3856,36.7,43.785,55,OFF,1191.504,109.33525,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
157.0,3.0,42,3856,36.7,46.531,55,OFF,1095.388,144.43533333333332,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
160.0,4.0,42,3856,36.5,41.935,55,OFF,1187.34,104.96625,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
164.0,4.0,42,3856,36.5,41.528,55,OFF,1106.959,107.95725,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
168.0,3.0,42,3856,36.5,44.218,55,OFF,987.392,143.436,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
171.0,4.0,42,3856,36.5,41.845,55,OFF,1202.76,110.238,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
175.0,3.0,42,3856,36.5,43.445,55,OFF,1010.534,145.55533333333332,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
178.0,4.0,42,3856,36.5,49.964,55,OFF,1048.8319999999997,109.148,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
182.0,4.0,42,3856,36.5,41.458,55,OFF,1087.11,104.1835,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
186.0,3.0,42,3856,36.5,45.194,55,OFF,1002.56,146.638,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
189.0,4.0,42,3856,36.5,43.05,55,OFF,1083.5359999999998,108.417,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
193.0,4.0,42,3856,36.3,41.836,55,OFF,1267.966,108.191,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
197.0,3.0,42,3856,36.3,44.344,55,OFF,1090.965,142.75533333333334,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
200.0,4.0,42,3856,36.3,42.977,55,OFF,1179.324,107.16375,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
204.0,3.0,42,3856,36.3,42.52,55,OFF,1248.048,144.692,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
207.0,4.0,42,3856,36.3,42.339,55,OFF,1244.5190000000002,108.6515,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
211.0,4.0,42,3856,36.3,42.659,55,OFF,1271.82,106.73625,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
215.0,3.0,42,3856,36.3,42.864,55,OFF,1163.606,144.91466666666668,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
218.0,4.0,42,3856,36.3,41.524,55,OFF,1229.1070000000002,105.6885,0.0,2013000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
222.0,4.0,42,3854,36.0,45.143,55,OFF,1155.9,107.7055,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
226.0,3.0,42,3854,36.0,42.55,55,OFF,1055.996,145.96099999999998,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
229.0,4.0,42,3854,36.0,43.337,55,OFF,1098.39,108.43675,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
233.0,3.0,42,3854,36.0,45.271,55,OFF,1147.8959999999995,145.87166666666667,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
236.0,4.0,42,3854,36.0,46.018,55,OFF,1282.7159999999997,106.33275,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
240.0,4.0,42,3854,36.0,42.131,55,OFF,1282.7159999999997,104.8485,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
244.0,3.0,42,3854,36.0,41.31,55,OFF,1267.308,148.27533333333335,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
247.0,4.0,42,3854,36.0,42.189,55,OFF,1509.592,109.33275,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
251.0,3.0,42,3854,36.0,41.821,55,OFF,1217.232,147.26833333333335,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
254.0,4.0,42,3854,35.9,44.547,55,OFF,1389.85,109.5295,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
258.0,4.0,42,3854,35.9,41.986,55,OFF,1435.677,105.5545,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
262.0,3.0,42,3854,35.9,43.034,55,OFF,1366.395,147.35666666666665,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
265.0,4.0,42,3854,35.9,42.804,55,OFF,1924.0,115.0105,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
269.0,4.0,42,3854,35.9,45.5,55,OFF,1554.188,120.93325,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
273.0,3.0,42,3854,35.9,42.992,55,OFF,1534.9529999999995,151.369,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
276.0,4.0,42,3854,35.9,43.736,55,OFF,1772.0839999999998,104.7865,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
280.0,3.0,42,3854,35.9,42.243,55,OFF,1058.7499999999998,141.67933333333335,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
283.0,4.0,42,3854,35.7,41.67,55,OFF,1758.2619999999995,108.69825,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
287.0,4.0,42,3854,35.7,41.411,55,OFF,1063.1519999999998,112.31125,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
291.0,3.0,42,3854,35.7,44.298,55,OFF,1132.194,149.62466666666668,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
294.0,4.0,42,3854,35.7,44.916,55,OFF,2157.518,107.09225,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
298.0,3.0,42,3854,35.7,44.011,55,OFF,1162.7,144.14133333333334,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
301.0,4.0,42,3854,35.7,41.453,55,OFF,1334.909,109.60125,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
305.0,4.0,42,3854,35.7,42.369,55,OFF,1980.408,107.157,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
309.0,3.0,42,3854,35.7,41.056,55,OFF,1124.1999999999998,144.04433333333333,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
312.0,4.0,42,3854,35.7,43.508,55,OFF,1204.737,107.29875,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
316.0,3.0,42,3854,35.6,41.653,55,OFF,1193.5,138.06333333333333,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
319.0,4.0,42,3854,35.6,41.831,55,OFF,1377.226,111.816,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
323.0,4.0,42,3854,35.6,40.356,55,OFF,1594.8449999999998,110.7725,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
327.0,3.0,42,3854,35.6,41.218,55,OFF,1274.35,142.65066666666667,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
330.0,4.0,42,3854,35.6,41.46,55,OFF,1058.7499999999998,108.733,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
334.0,4.0,42,3854,35.6,48.941,55,OFF,1070.2999999999995,109.53725,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
338.0,3.0,42,3854,35.6,42.026,55,OFF,1062.6,139.257,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
341.0,4.0,42,3854,35.6,43.068,55,OFF,1085.6999999999998,109.6495,0.0,2005000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
345.0,3.0,42,3850,35.4,42.187,55,OFF,1514.9299999999998,146.39266666666666,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
348.0,4.0,42,3850,35.4,41.874,55,OFF,1123.908,113.033,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
352.0,4.0,42,3850,35.4,42.761,55,OFF,1077.72,110.07675,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
356.0,3.0,42,3850,35.4,41.514,55,OFF,1077.9999999999998,139.48933333333335,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
359.0,4.0,42,3850,35.4,40.996,55,OFF,1127.7569999999998,107.40325,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
363.0,4.0,42,3850,35.4,41.218,55,OFF,1146.108,108.986,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
367.0,3.0,42,3850,35.4,40.811,55,OFF,1522.62,143.38666666666668,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
370.0,4.0,42,3850,35.4,40.544,55,OFF,1123.908,109.9315,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
374.0,4.0,42,3850,35.4,46.096,55,OFF,1043.079,108.64325,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
378.0,3.0,42,3850,35.2,42.614,55,OFF,1046.928,139.71433333333331,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
381.0,4.0,42,3850,35.2,41.9,55,OFF,1046.928,107.5675,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
385.0,3.0,42,3850,35.2,42.402,55,OFF,1150.253,147.79666666666665,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
388.0,4.0,42,3850,35.2,41.531,55,OFF,1092.832,109.62,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
392.0,4.0,42,3850,35.2,40.97,55,OFF,1031.532,116.462,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
396.0,4.0,42,3850,35.2,47.391,55,OFF,1039.2299999999998,110.85025,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
400.0,3.0,42,3850,35.2,40.742,55,OFF,1039.2299999999998,141.83666666666667,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
403.0,4.0,42,3850,35.2,43.457,55,OFF,1108.224,113.37975,0.0,1993000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
407.0,3.0,41,3847,35.1,41.859,55,OFF,1989.638,153.52033333333333,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
410.0,4.0,41,3847,35.1,42.101,55,OFF,1231.04,112.70275,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
414.0,4.0,41,3847,35.1,42.189,55,OFF,1211.805,112.35425,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
418.0,3.0,41,3847,35.1,41.926,55,OFF,1077.44,146.90366666666668,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
421.0,4.0,41,3847,35.1,40.711,55,OFF,1292.256,109.3855,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
425.0,4.0,41,3847,35.1,40.772,55,OFF,1058.1999999999998,113.8715,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
429.0,3.0,41,3847,35.1,40.682,55,OFF,1410.381,143.44566666666665,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
432.0,4.0,41,3847,35.1,42.084,55,OFF,1107.936,110.16225,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
436.0,3.0,41,3847,35.1,45.221,55,OFF,1085.136,147.20233333333334,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
439.0,4.0,41,3847,34.9,41.041,55,OFF,1257.642,107.90175,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
443.0,3.0,41,3847,34.9,41.13,55,OFF,1027.4160000000002,151.41266666666667,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
446.0,4.0,41,3847,34.9,46.399,55,OFF,1130.7240000000002,108.99025,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
450.0,4.0,41,3847,34.9,42.294,55,OFF,1203.485,114.292,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
454.0,3.0,41,3847,34.9,48.761,55,OFF,1176.876,149.76399999999998,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
457.0,4.0,41,3847,34.9,42.342,55,OFF,1226.555,110.015,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
461.0,4.0,41,3847,34.9,42.777,55,OFF,1192.26,110.98925,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
465.0,3.0,41,3847,34.9,43.748,55,OFF,1219.182,151.22299999999998,0.0,1989000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
468.0,4.0,41,3845,34.8,42.523,55,OFF,1261.16,120.45125,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
472.0,3.0,41,3845,34.8,40.802,55,OFF,1176.5700000000002,150.607,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
475.0,4.0,41,3845,34.8,42.433,55,OFF,1195.795,111.606,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
479.0,4.0,41,3845,34.8,41.449,55,OFF,1172.725,107.7665,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
483.0,3.0,41,3845,34.8,42.204,55,OFF,1007.652,154.22666666666666,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
486.0,4.0,41,3845,34.8,41.188,55,OFF,1153.5,110.42175,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
490.0,3.0,41,3845,34.8,42.113,55,OFF,1042.2659999999998,150.671,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
493.0,4.0,41,3845,34.8,44.932,55,OFF,1138.12,110.6835,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
497.0,4.0,41,3845,34.8,40.05,55,OFF,1099.6699999999998,113.55525,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
501.0,3.0,41,3845,34.7,42.051,55,OFF,1076.6,152.09766666666667,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
504.0,4.0,41,3845,34.7,42.445,55,OFF,2045.1210000000003,115.78775,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
508.0,4.0,41,3845,34.7,40.643,55,OFF,1084.572,112.99525,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
512.0,3.0,41,3845,34.7,40.581,55,OFF,1030.46,153.00733333333332,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
515.0,4.0,41,3845,34.7,47.469,55,OFF,1153.2,113.70825,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
519.0,4.0,41,3845,34.7,40.717,55,OFF,1084.29,108.19625,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
523.0,3.0,41,3845,34.7,41.011,55,OFF,1015.0800000000002,147.75300000000001,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
526.0,4.0,41,3845,34.7,40.902,55,OFF,1306.9599999999998,116.41025,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
530.0,4.0,41,3845,34.5,41.324,55,OFF,1118.604,114.66675,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
534.0,3.0,41,3845,34.5,40.26,55,OFF,1188.105,150.46866666666668,0.0,1983000,S4,20260201_213515,20260201_213514_S4,0,1,1,0,0,,0,0.0
