t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
121.0,4.0,100,4389,35.3,49.287,55,ON,2090.116,153.0225,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
125.0,3.0,100,4389,35.3,49.368,55,ON,2054.5199999999995,204.846,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
128.0,4.0,100,4389,35.3,46.439,55,ON,2138.417,150.7815,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
132.0,3.0,100,4389,35.3,48.725,55,ON,2252.07,199.28300000000002,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
135.0,4.0,100,4389,35.3,47.453,55,ON,2086.2000000000003,153.84825,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
139.0,3.0,100,4389,35.3,49.783,55,ON,2600.305,200.05966666666666,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
142.0,4.0,100,4389,35.3,49.287,55,ON,2099.376,148.583,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
146.0,3.0,100,4389,35.3,47.563,55,ON,2555.5619999999994,201.744,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
149.0,4.0,100,4389,35.3,50.168,55,ON,1923.696,149.01625,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
153.0,4.0,100,4389,35.3,49.692,55,ON,2597.696,156.393,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
157.0,3.0,100,4389,35.3,53.468,55,ON,2022.868,204.47666666666666,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
160.0,4.0,100,4389,35.3,46.827,55,ON,1858.239,153.90775,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
164.0,3.0,100,4389,35.3,49.804,55,ON,2208.17,204.81966666666665,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
167.0,4.0,100,4389,35.4,46.139,55,ON,2274.0199999999995,148.64475,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
171.0,3.0,100,4389,35.4,47.187,55,ON,2164.2699999999995,202.75300000000001,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
174.0,4.0,100,4389,35.4,49.001,55,ON,1972.008,149.83175,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
178.0,4.0,100,4389,35.4,48.779,55,ON,2228.5960000000005,154.2215,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
182.0,3.0,100,4389,35.4,50.238,55,ON,2402.98,207.26133333333334,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
185.0,4.0,100,4389,35.4,54.281,55,ON,2072.08,159.60775,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
189.0,3.0,100,4389,35.4,56.061,55,ON,2158.404,212.446,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
192.0,4.0,100,4389,35.4,47.909,55,ON,2224.2090000000003,157.5225,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
196.0,3.0,100,4389,35.4,50.447,55,ON,2089.164,204.56433333333334,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
199.0,4.0,100,4389,35.4,50.733,55,ON,2113.57,154.079,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
203.0,4.0,100,4389,35.4,46.263,55,ON,2100.1123096864376,152.4655,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
207.0,3.0,100,4389,35.4,52.644,55,ON,2290.014,206.99966666666668,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
210.0,4.0,100,4389,35.4,50.351,55,ON,2380.7331753046233,152.30575,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
214.0,3.0,100,4389,35.4,52.12,55,ON,2209.6868278692054,201.63566666666668,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
217.0,4.0,100,4389,35.4,51.013,55,ON,2183.335164725713,157.7285,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
221.0,3.0,100,4389,35.4,51.273,55,ON,2244.3201802220005,202.928,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
224.0,4.0,100,4389,35.4,50.109,55,ON,2342.096532971939,154.652,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
228.0,4.0,100,4389,35.5,48.957,55,ON,2212.49567843948,157.7545,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
232.0,3.0,100,4389,35.5,47.37,55,ON,2133.2007153646286,218.97666666666666,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
235.0,4.0,100,4389,35.5,48.833,55,ON,2689.5602845495746,149.57325,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
239.0,3.0,100,4389,35.5,48.063,55,ON,1999.4369389873643,213.39533333333335,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
242.0,4.0,100,4389,35.5,49.404,55,ON,2117.896821433282,152.834,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
246.0,3.0,100,4389,35.5,50.699,55,ON,2197.5851961843914,209.61300000000003,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
249.0,4.0,100,4389,35.5,48.654,55,ON,2020.0479071137556,158.00875,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
253.0,3.0,100,4389,35.5,50.189,55,ON,2115.758590656615,200.62466666666668,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
256.0,4.0,100,4389,35.5,51.202,55,ON,2634.4220048514735,153.14725,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
260.0,4.0,100,4389,35.5,45.174,55,ON,2309.4696486159437,153.43125,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
264.0,3.0,100,4389,35.5,50.222,55,ON,2043.33090761409,201.76199999999997,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
267.0,4.0,100,4389,35.5,50.216,55,ON,2515.9145927418263,155.185,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
271.0,3.0,100,4389,35.5,48.083,55,ON,2179.371519287933,205.16966666666667,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
274.0,4.0,100,4389,35.5,47.595,55,ON,2346.111882146477,151.6315,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
278.0,3.0,100,4389,35.5,48.858,55,ON,2249.5251512122845,211.251,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
281.0,4.0,100,4389,35.5,47.705,55,ON,2184.8870545621753,156.492,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
285.0,4.0,100,4389,35.5,46.067,55,ON,2232.6984760277724,150.25875,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
289.0,3.0,100,4389,35.5,47.281,55,ON,2479.28259407234,208.62333333333333,0.0,4808000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
292.0,4.0,99,4383,35.5,50.216,55,ON,2762.1400928574817,155.777,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
296.0,3.0,99,4383,35.5,47.989,55,ON,2462.8919437083773,211.07466666666667,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
299.0,4.0,99,4383,35.5,46.876,55,ON,2298.400367490021,151.8655,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
303.0,3.0,99,4383,35.5,49.479,55,ON,2083.914021576029,210.69533333333334,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
306.0,4.0,99,4383,35.5,50.602,55,ON,2697.9286700248413,155.929,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
310.0,4.0,99,4383,35.5,52.382,55,ON,2296.2573974965517,160.56825,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
314.0,3.0,99,4383,35.5,45.468,55,ON,2294.830952123435,199.37199999999999,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
317.0,4.0,99,4386,35.5,50.302,55,ON,2179.640593909541,155.389,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
321.0,3.0,99,4386,35.5,48.036,55,ON,2079.6038301174117,208.24533333333332,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
324.0,4.0,99,4386,35.5,50.024,55,ON,2103.2332171891267,153.427,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
328.0,3.0,99,4386,35.5,52.365,55,ON,2653.6087312658306,203.60500000000002,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
331.0,4.0,99,4386,35.5,49.692,55,ON,2423.2687479979,150.97375,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
335.0,4.0,99,4386,35.5,51.94,55,ON,2081.2175465513246,145.504,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
339.0,3.0,99,4386,35.5,49.196,55,ON,2092.142130705399,208.20166666666668,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
342.0,3.0,99,4386,35.5,46.654,55,ON,2040.1657135520031,211.00033333333332,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
345.0,4.0,99,4386,35.5,50.722,55,ON,2422.7861357172637,153.88,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
349.0,4.0,99,4386,35.5,50.007,55,ON,2189.8176319128133,156.77925,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
353.0,3.0,99,4386,35.6,51.581,55,ON,2486.982824087633,208.8323333333333,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
356.0,4.0,99,4386,35.6,48.986,55,ON,3036.186766867663,153.84175,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
360.0,3.0,99,4386,35.6,50.222,55,ON,2411.6432270076743,206.15733333333333,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
363.0,4.0,99,4386,35.6,49.751,55,ON,2200.851624565251,157.639,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
367.0,4.0,99,4386,35.6,47.864,55,ON,2307.790493333315,155.263,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
371.0,3.0,99,4386,35.6,51.679,55,ON,2547.2198495884304,216.47933333333333,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
374.0,4.0,99,4386,35.6,46.827,55,ON,2178.7104084905377,156.2255,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
378.0,3.0,99,4386,35.6,50.795,55,ON,2292.449607564804,211.66933333333336,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
381.0,4.0,99,4386,35.7,47.643,55,ON,2104.5703674019505,161.38,0.0,4766000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
385.0,4.0,99,4377,35.7,52.333,55,ON,2400.9701193246824,153.17775,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
389.0,3.0,99,4377,35.7,53.686,55,ON,2119.2567354895555,211.46133333333333,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
392.0,4.0,99,4377,35.7,48.67,55,ON,2805.3547824440943,161.0675,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
396.0,3.0,99,4377,35.7,46.859,55,ON,2702.370286162042,205.73733333333334,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
399.0,4.0,99,4377,35.7,50.56,55,ON,2416.770975174953,158.27625,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
403.0,3.0,99,4377,35.7,46.765,55,ON,2239.637054957002,208.21699999999998,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
406.0,4.0,99,4377,35.7,47.186,55,ON,2296.67088590721,152.36375,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
410.0,3.0,99,4377,35.7,48.288,55,ON,2602.045067631342,223.12333333333333,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
413.0,4.0,99,4377,35.7,53.22,55,ON,2475.782062745952,155.6745,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
417.0,3.0,99,4377,35.7,48.021,55,ON,2471.261522530911,218.23866666666666,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
420.0,4.0,99,4377,35.7,50.609,55,ON,2339.023303110891,168.31725,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
424.0,4.0,99,4377,35.7,49.911,55,ON,2406.4935532070026,160.103,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
428.0,3.0,99,4377,35.7,47.89,55,ON,2677.9092063120515,216.833,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
431.0,4.0,99,4377,35.7,52.693,55,ON,2467.5270757264493,157.536,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
435.0,3.0,99,4377,35.7,48.97,55,ON,2359.0531699430335,211.03099999999998,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
438.0,4.0,99,4377,35.7,50.333,55,ON,2174.0522469578623,163.43925,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
442.0,3.0,99,4377,35.7,49.017,55,ON,2283.8928882281316,214.19966666666667,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
445.0,4.0,99,4377,35.7,50.989,55,ON,2218.3229714175404,160.31275,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
449.0,4.0,99,4377,35.7,46.671,55,ON,2191.5507592326353,138.6045,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
453.0,3.0,99,4377,35.7,50.174,55,ON,2029.8118346778451,179.27733333333333,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
456.0,4.0,99,4377,35.7,50.447,55,ON,3125.4677923216286,135.79175,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
460.0,3.0,99,4377,35.7,43.421,55,ON,2177.5769111640634,173.31233333333333,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
463.0,4.0,99,4377,35.7,44.885,55,ON,2099.066162732823,133.7825,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
467.0,3.0,99,4377,35.7,46.154,55,ON,2153.4617808868934,180.653,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
470.0,4.0,99,4377,35.7,46.765,55,ON,2087.192698331787,130.989,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
474.0,3.0,99,4377,35.7,50.377,55,ON,1955.98467445361,178.51999999999998,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
477.0,4.0,99,4377,35.7,50.045,55,ON,2464.3445191484957,156.727,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
481.0,3.0,99,4377,35.7,50.318,55,ON,2142.190952883129,226.78166666666667,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
484.0,4.0,99,4377,35.7,47.941,55,ON,2483.832437759361,172.275,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
488.0,3.0,99,4377,35.7,50.779,55,ON,2546.2485702175827,223.49133333333336,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
491.0,4.0,99,4377,35.7,50.254,55,ON,2205.3843840489776,153.77025,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
495.0,3.0,99,4377,35.7,45.055,55,ON,2573.1410835438805,160.481,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
498.0,4.0,99,4377,35.7,42.369,55,ON,2260.825985666924,124.683,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
502.0,4.0,99,4377,35.7,43.447,55,ON,1806.716448400247,122.14525,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
506.0,3.0,99,4377,35.7,44.961,55,ON,1844.8405512203296,157.95066666666665,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
509.0,4.0,99,4377,35.7,42.069,55,ON,1778.8985925304405,114.16125,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
513.0,3.0,99,4377,35.7,42.342,55,ON,1658.6994104383996,166.48033333333333,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
516.0,4.0,99,4377,35.7,41.935,55,ON,1809.9915324214044,118.427,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
520.0,4.0,99,4377,35.7,41.986,55,ON,1722.4716601983782,122.65775,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
524.0,3.0,99,4377,35.7,43.919,55,ON,1754.3722897771663,158.63333333333333,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
527.0,4.0,99,4377,35.7,41.92,55,ON,1657.0395564374871,119.494,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
531.0,3.0,99,4377,35.7,42.593,55,ON,1704.459264972157,156.10366666666667,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
534.0,4.0,99,4377,35.7,42.553,55,ON,1997.840026778556,120.5055,0.0,4752000,S4,20260202_002929,20260202_002928_S4,0,1,1,0,0,,0,0.0
