t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
502.0,3.0,55,3910,28.8,35.697,90,ON,1624.896,154.14333333333335,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
505.0,4.0,55,3910,28.8,47.563,90,ON,1667.0079999999998,116.422,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
509.0,4.0,55,3910,28.8,37.441,90,ON,1590.149,114.454,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
513.0,3.0,55,3910,28.8,34.578,90,ON,1578.832,147.205,851.955,2619000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
516.0,4.0,54,3898,28.7,35.506,90,ON,1722.546,115.5695,849.34,2605000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
520.0,3.0,54,3898,28.7,41.367,90,ON,1867.142,154.57500000000002,849.34,2605000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
523.0,4.0,54,3898,28.7,36.512,90,ON,1508.102,112.99375,849.34,2605000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
527.0,4.0,54,3898,28.7,35.051,90,ON,1698.6750000000002,113.455,849.34,2605000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
531.0,3.0,54,3898,28.7,34.317,90,ON,2316.6,149.14633333333333,849.34,2605000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
534.0,4.0,54,3898,28.7,37.128,90,ON,1551.476,113.51225,849.34,2605000,S2_b90,20260201_183738,20260201_183735_S2_b90,1,1,1,1,1,90.0,0,0.35294117647058826
