t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
36.0,4.0,51,3880,28.7,39.25,210,ON,1854.209,112.25025,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
40.0,3.0,51,3880,28.7,35.831,210,ON,2119.664,145.52,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
43.0,4.0,51,3880,28.7,35.718,210,ON,1904.9532351595183,113.798,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
47.0,3.0,51,3880,28.7,34.929,210,ON,1915.2519263979275,153.11833333333334,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
50.0,4.0,51,3880,28.7,34.387,210,ON,2006.1217161613176,111.2865,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
54.0,4.0,51,3880,28.7,35.689,210,ON,2238.306062050546,115.4685,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
58.0,3.0,51,3880,28.8,38.899,210,ON,2051.448749203249,156.23966666666666,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
61.0,4.0,51,3880,28.8,35.576,210,ON,1905.2854740711712,116.238,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
65.0,4.0,51,3880,28.8,34.317,210,ON,2151.4165704358957,115.493,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
69.0,3.0,51,3880,28.8,37.44,210,ON,2255.1963390189258,152.148,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
72.0,4.0,51,3880,28.8,36.436,210,ON,2053.4187660928537,113.6165,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
76.0,3.0,51,3880,28.8,48.337,210,ON,2303.316985942276,147.02866666666668,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
79.0,4.0,51,3880,28.8,35.111,210,ON,2022.4770403597772,105.94625,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
83.0,3.0,51,3880,28.8,35.916,210,ON,2156.32168470633,147.715,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
86.0,4.0,51,3880,28.8,38.963,210,ON,1944.895374889268,112.0315,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
90.0,4.0,51,3880,28.8,35.725,210,ON,1936.2453035632561,113.90425,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
94.0,3.0,51,3880,28.8,39.706,210,ON,2109.3582964035136,149.522,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
97.0,4.0,51,3880,28.8,37.706,210,ON,2032.8516041911216,105.07575,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
101.0,3.0,51,3880,28.8,39.812,210,ON,1985.1274582238875,146.637,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
104.0,4.0,51,3880,28.8,35.357,210,ON,2036.6869232041784,114.45025,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
108.0,3.0,51,3880,28.8,35.111,210,ON,1876.9205484669183,155.708,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
111.0,4.0,51,3880,28.8,35.598,210,ON,2248.646106933023,110.30575,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
115.0,4.0,51,3880,28.8,36.66,210,ON,2038.4412270015864,113.821,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
119.0,3.0,51,3880,28.8,36.626,210,ON,2071.4434532381892,153.94533333333334,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
122.0,4.0,51,3880,28.9,39.864,210,ON,1837.7935615843116,116.86975,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
126.0,3.0,51,3880,28.9,34.189,210,ON,1966.918723516113,151.45133333333334,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
129.0,4.0,51,3880,28.9,34.845,210,ON,1777.293173734232,111.05625,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
133.0,4.0,51,3880,28.9,41.876,210,ON,2480.694,111.5605,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
137.0,3.0,51,3880,28.9,35.831,210,ON,1841.644,152.45233333333334,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
140.0,4.0,51,3880,28.9,34.327,210,ON,1713.967,113.7115,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
144.0,3.0,51,3880,28.9,34.746,210,ON,1989.96,152.06566666666666,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
147.0,4.0,51,3880,28.9,35.457,210,ON,1809.288,118.36875,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
151.0,4.0,51,3880,28.9,35.603,210,ON,1744.919,113.35275,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
155.0,3.0,51,3880,28.9,38.09,210,ON,2420.2200000000003,145.569,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
158.0,4.0,51,3880,28.9,36.327,210,ON,1709.6560000000002,117.77375,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
162.0,3.0,51,3880,28.9,35.081,210,ON,1740.5999999999997,151.64266666666666,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
165.0,4.0,51,3880,28.9,35.952,210,ON,1797.69,123.0,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
169.0,4.0,51,3880,28.9,34.386,210,ON,1640.88,115.3985,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
173.0,3.0,51,3880,28.9,39.387,210,ON,1802.488,153.72966666666667,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
176.0,4.0,51,3880,28.9,35.498,210,ON,1870.66,112.956,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
180.0,3.0,51,3880,28.9,36.636,210,ON,1752.657,150.42499999999998,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
183.0,4.0,51,3880,28.9,37.921,210,ON,1717.8360000000002,117.34975,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
187.0,3.0,51,3880,28.9,41.263,210,ON,1721.705,158.72966666666667,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
190.0,4.0,51,3880,28.9,37.656,210,ON,2685.206,115.94325,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
194.0,4.0,51,3880,28.9,36.194,210,ON,2015.749,120.693,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
198.0,3.0,51,3880,28.9,35.069,210,ON,1691.19,146.858,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
201.0,4.0,51,3880,28.9,38.054,210,ON,2008.011,117.4025,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
205.0,3.0,51,3880,28.9,34.315,210,ON,1814.092,150.30766666666668,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
208.0,4.0,51,3880,28.9,37.633,210,ON,1686.884,125.991,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
212.0,4.0,51,3880,28.9,34.915,210,ON,1856.64,115.9445,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
216.0,3.0,51,3880,28.9,36.341,210,ON,2362.32,152.49,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
219.0,4.0,51,3880,28.9,36.441,210,ON,1679.5800000000002,117.8215,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
223.0,4.0,51,3880,28.9,34.354,210,ON,1817.02,112.649,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
227.0,3.0,51,3880,28.9,36.923,210,ON,1775.871,168.86133333333333,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
230.0,4.0,51,3880,28.9,35.484,210,ON,1656.788,110.96175,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
234.0,3.0,51,3880,28.9,43.037,210,ON,1852.293,148.69899999999998,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
237.0,4.0,51,3880,28.9,34.494,210,ON,1698.4910000000002,109.463,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
241.0,3.0,51,3880,28.9,34.929,210,ON,1618.078,151.447,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
244.0,4.0,51,3880,28.9,44.187,210,ON,1848.426,111.98625,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
248.0,4.0,51,3880,28.9,35.308,210,ON,1903.548,116.756,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
252.0,3.0,51,3880,28.9,35.619,210,ON,1799.085,152.20266666666666,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
255.0,4.0,51,3880,28.9,34.508,210,ON,2605.684,111.15475,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
259.0,3.0,51,3880,28.9,36.726,210,ON,1660.23,144.16633333333334,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
262.0,4.0,51,3880,28.9,35.831,210,ON,1606.465,115.2275,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
266.0,3.0,51,3880,28.9,36.551,210,ON,1656.36,147.35233333333335,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
269.0,4.0,51,3880,28.9,34.788,210,ON,1799.55,116.1745,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
273.0,4.0,51,3880,28.9,40.033,210,ON,1656.36,113.9075,1437.771,2462000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
277.0,3.0,50,3870,28.9,36.285,210,ON,2671.812,142.29733333333334,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
280.0,4.0,50,3870,28.9,57.389,210,ON,1787.4779999999998,149.399,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
284.0,3.0,50,3870,28.9,36.769,210,ON,1857.12,185.79600000000002,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
287.0,4.0,50,3870,28.9,39.809,210,ON,1625.4,112.84975,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
291.0,3.0,50,3870,28.9,42.573,210,ON,1786.554,148.97333333333333,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
294.0,4.0,50,3870,28.9,35.407,210,ON,1752.657,106.63025,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
298.0,3.0,50,3870,28.9,36.679,210,ON,1783.1479999999997,156.10533333333333,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
301.0,4.0,50,3870,28.9,37.96,210,ON,1817.02,110.6845,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
305.0,3.0,50,3870,28.9,37.197,210,ON,1655.932,151.98333333333332,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
308.0,4.0,50,3870,28.9,37.009,210,ON,1609.92,114.22375,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
312.0,3.0,50,3870,28.9,34.788,210,ON,2054.5840000000003,139.27966666666666,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
315.0,4.0,50,3870,28.9,36.128,210,ON,1640.88,115.1715,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
319.0,4.0,50,3870,28.9,37.498,210,ON,1729.4429999999998,107.153,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
323.0,3.0,50,3870,28.9,35.407,210,ON,1828.618,153.717,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
326.0,4.0,50,3870,28.9,36.414,210,ON,1752.204,112.612,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
330.0,3.0,50,3870,28.9,35.859,210,ON,1844.559,148.15166666666667,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
333.0,4.0,50,3870,28.9,34.732,210,ON,1955.69,114.78075,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
337.0,4.0,50,3870,28.9,34.542,210,ON,1851.814,115.008,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
341.0,3.0,50,3870,28.9,34.453,210,ON,1802.488,156.09933333333333,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
344.0,4.0,50,3870,28.9,38.569,210,ON,1617.242,112.94025,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
348.0,3.0,50,3870,28.9,40.713,210,ON,1889.496,151.70533333333333,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
351.0,4.0,50,3870,28.9,35.3,210,ON,1779.2799999999995,105.83875,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
355.0,3.0,50,3870,28.9,35.675,210,ON,1836.825,152.31533333333334,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
358.0,4.0,50,3870,28.9,37.498,210,ON,1728.549,114.7445,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
362.0,4.0,50,3870,28.9,38.807,210,ON,1786.554,118.8425,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
366.0,3.0,50,3870,29.0,37.269,210,ON,1867.278,153.50166666666667,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
369.0,4.0,50,3870,29.0,34.946,210,ON,2717.775,107.945,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
373.0,3.0,50,3870,29.0,36.125,210,ON,2071.104,147.629,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
376.0,4.0,50,3870,29.0,38.378,210,ON,1712.3457332696987,111.56075,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
380.0,3.0,50,3870,29.0,36.412,210,ON,1631.0906253926319,156.90033333333335,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
383.0,4.0,50,3870,29.0,34.55,210,ON,2033.1264850594634,112.64575,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
387.0,4.0,50,3870,29.0,36.056,210,ON,1840.445499677009,113.49725,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
391.0,3.0,50,3870,29.0,35.187,210,ON,1655.1207626798337,151.20533333333333,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
394.0,4.0,50,3870,29.0,37.714,210,ON,1633.8109581472409,112.6305,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
398.0,3.0,50,3870,29.0,34.556,210,ON,1714.6232953514243,154.427,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
401.0,4.0,50,3870,29.0,34.329,210,ON,1673.5733343778877,115.07025,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
405.0,4.0,50,3870,29.0,38.097,210,ON,1652.3455719515082,113.82925,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
409.0,3.0,50,3870,29.0,39.328,210,ON,1846.3919543298366,152.59533333333334,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
412.0,4.0,50,3870,29.0,37.584,210,ON,1770.6998840334165,110.4755,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
416.0,3.0,50,3870,29.0,34.774,210,ON,1744.5728859673723,157.78566666666669,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
419.0,4.0,50,3870,29.0,38.919,210,ON,1609.0879999999995,115.60775,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
423.0,4.0,50,3870,29.0,36.016,210,ON,1742.4737890612137,114.962,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
427.0,3.0,50,3870,29.0,38.526,210,ON,1938.091694279966,152.11833333333334,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
430.0,4.0,50,3870,29.0,38.613,210,ON,1629.9121676688637,115.269,1434.065,2415000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
434.0,3.0,50,3866,29.0,35.291,210,ON,1777.6193742962687,149.409,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
437.0,4.0,50,3866,29.0,34.676,210,ON,1753.034412091186,110.21425,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
441.0,4.0,50,3866,29.0,36.908,210,ON,1670.8989433347851,116.75025,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
445.0,3.0,50,3866,29.0,37.793,210,ON,1663.1457422247038,150.97833333333332,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
448.0,4.0,50,3866,29.0,37.04,210,ON,2008.5506645709206,112.287,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
452.0,3.0,50,3866,29.0,37.066,210,ON,2138.451,146.08066666666667,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
455.0,4.0,50,3866,29.0,36.072,210,ON,1585.47,109.70325,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
459.0,3.0,50,3866,29.0,36.511,210,ON,1646.916,155.99033333333333,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
462.0,4.0,50,3866,29.0,36.441,210,ON,1759.03,114.28725,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
466.0,4.0,50,3866,29.0,34.832,210,ON,1619.8539999999998,120.07175,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
470.0,3.0,50,3866,29.0,42.041,210,ON,1627.586,149.43966666666668,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
473.0,4.0,50,3866,29.0,38.25,210,ON,1739.25,107.455,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
477.0,4.0,50,3866,29.0,41.337,210,ON,1546.8,115.63375,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
481.0,3.0,50,3866,29.0,34.345,210,ON,1627.586,153.29666666666665,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
484.0,4.0,50,3866,29.0,36.086,210,ON,1801.556,116.359,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
488.0,3.0,50,3866,29.0,38.534,210,ON,1619.8539999999998,151.47233333333332,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
491.0,4.0,50,3866,29.0,39.221,210,ON,1754.71,117.48425,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
