t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
129.0,4.0,89,4283,34.5,40.939,30,ON,1926.9,128.16075,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
133.0,4.0,89,4283,34.4,41.333,30,ON,1883.2000000000005,125.6405,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
137.0,3.0,89,4283,34.4,42.924,30,ON,2489.214,168.865,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
140.0,4.0,89,4283,34.4,40.501,30,ON,1836.978,120.70375,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
144.0,4.0,89,4283,34.4,44.807,30,ON,1811.709,125.2265,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
148.0,3.0,89,4283,34.4,41.132,30,ON,1752.1559999999995,167.15733333333333,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
151.0,4.0,89,4283,34.4,40.778,30,ON,1923.067,123.8345,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
155.0,4.0,89,4283,34.4,45.32,30,ON,1747.8719999999998,130.77325,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
159.0,3.0,89,4283,34.4,43.189,30,ON,2113.3320000000003,166.54333333333332,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
162.0,4.0,89,4283,34.4,46.435,30,ON,1722.1679999999997,127.089,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
166.0,4.0,89,4283,34.4,40.679,30,ON,1700.7479999999996,120.968,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
170.0,3.0,89,4283,34.4,43.143,30,ON,1883.2000000000005,165.963,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
173.0,4.0,89,4283,34.4,43.29,30,ON,1781.312,125.54325,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
177.0,4.0,89,4283,34.4,41.487,30,ON,1807.004,124.47775,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
181.0,3.0,89,4283,34.4,41.831,30,ON,1883.64,166.866,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
184.0,4.0,89,4283,34.4,43.897,30,ON,1777.03,123.159,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
188.0,4.0,89,4283,34.4,41.845,30,ON,1819.85,119.0685,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
192.0,3.0,89,4283,34.4,40.496,30,ON,1811.286,167.17333333333332,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
195.0,4.0,89,4283,34.4,43.603,30,ON,1738.492,124.43675,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
199.0,4.0,89,4283,34.4,41.414,30,ON,1884.08,124.46025,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
203.0,3.0,89,4283,34.4,40.749,30,ON,1755.62,166.08733333333333,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
206.0,4.0,89,4283,34.4,47.233,30,ON,1746.6479999999997,126.41425,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
210.0,4.0,89,4283,34.4,41.62,30,ON,1789.876,118.66325,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
214.0,4.0,89,4283,34.4,42.339,30,ON,1759.9019999999998,125.01025,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
218.0,3.0,89,4283,34.4,42.761,30,ON,1815.144,165.85033333333334,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
221.0,4.0,89,4283,34.4,42.977,30,ON,1798.0199999999998,125.43025,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
225.0,4.0,89,4283,34.4,40.737,30,ON,1785.1769999999997,123.20775,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
229.0,3.0,89,4283,34.4,41.887,30,ON,2018.744,165.07166666666666,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
232.0,4.0,89,4283,34.4,52.283,30,ON,1883.64,127.01875,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
236.0,4.0,89,4283,34.4,42.009,30,ON,1969.26,119.26875,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
240.0,3.0,89,4283,34.4,44.294,30,ON,1976.898,171.15366666666668,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
243.0,4.0,89,4283,34.4,40.62,30,ON,1946.49,125.7355,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
247.0,4.0,89,4283,34.4,41.632,30,ON,1802.301,126.00925,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
251.0,3.0,89,4283,34.4,41.307,30,ON,1938.387,167.296,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
254.0,4.0,89,4283,34.4,48.052,30,ON,1904.155,124.63125,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
258.0,4.0,89,4283,34.4,41.414,30,ON,1908.88,117.22225,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
262.0,3.0,89,4283,34.4,40.511,30,ON,1972.619,167.92633333333333,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
265.0,4.0,89,4283,34.4,41.501,30,ON,1839.97,125.10425,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
269.0,4.0,89,4283,34.4,41.084,30,ON,1955.503,124.438,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
273.0,3.0,89,4283,34.4,41.139,30,ON,1869.923,169.13666666666668,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
276.0,4.0,89,4283,34.4,44.701,30,ON,1741.96,125.41625,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
280.0,4.0,89,4283,34.4,43.828,30,ON,1792.9009999999998,120.817,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
284.0,3.0,89,4283,34.4,42.267,30,ON,1776.2,164.27433333333332,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
287.0,4.0,89,4283,34.4,41.516,30,ON,1754.8,122.90025,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
291.0,4.0,89,4283,34.4,40.702,30,ON,1814.296,127.80725,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
295.0,4.0,89,4283,34.4,41.414,30,ON,1793.32,126.79625,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
299.0,3.0,89,4283,34.4,42.264,30,ON,1873.326,167.73233333333334,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
302.0,4.0,89,4283,34.4,42.55,30,ON,1775.785,123.92075,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
306.0,4.0,89,4283,34.4,40.89,30,ON,1745.832,119.28625,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
310.0,3.0,89,4283,34.4,40.501,30,ON,1784.3429999999998,166.603,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
313.0,4.0,89,4283,34.4,40.679,30,ON,1843.818,125.76775,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
317.0,4.0,89,4283,34.4,44.042,30,ON,1817.725,128.84625,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
321.0,3.0,89,4283,34.4,40.59,30,ON,1945.125,168.81533333333334,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
324.0,4.0,89,4283,34.4,52.398,30,ON,1792.9009999999998,126.0175,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
328.0,4.0,89,4283,34.4,41.188,30,ON,1788.2040000000002,120.1095,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
332.0,4.0,89,4283,34.4,45.07,30,ON,1937.028,122.65,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
336.0,3.0,89,4283,34.4,41.292,30,ON,1749.702,169.68766666666667,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
339.0,4.0,89,4283,34.4,42.225,30,ON,1720.158,126.50975,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
343.0,4.0,89,4283,34.4,41.339,30,ON,1796.7600000000002,123.34425,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
347.0,3.0,89,4283,34.4,41.273,30,ON,2091.81,168.75566666666666,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
350.0,4.0,89,4283,34.4,41.458,30,ON,1762.536,126.201,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
354.0,4.0,89,4283,34.4,40.62,30,ON,1771.092,118.5875,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
358.0,3.0,89,4283,34.4,41.352,30,ON,1783.509,170.29766666666666,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
361.0,4.0,89,4283,34.4,41.665,30,ON,1775.37,125.34375,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
365.0,4.0,89,4283,34.4,40.895,30,ON,1847.664,126.066,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
369.0,3.0,89,4283,34.4,41.129,30,ON,1689.81,168.87333333333333,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
372.0,4.0,89,4283,34.4,45.146,30,ON,1842.956,125.89675,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
376.0,4.0,89,4283,34.4,41.561,30,ON,1842.956,114.979,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
380.0,4.0,89,4283,34.4,40.924,30,ON,1881.0,128.3025,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
384.0,3.0,89,4283,34.4,41.099,30,ON,1876.725,168.213,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
387.0,4.0,89,4283,34.4,41.043,30,ON,1881.0,123.023,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
391.0,4.0,89,4283,34.4,41.369,30,ON,1884.834,124.4005,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
395.0,3.0,89,4283,34.4,59.844,30,ON,2664.3749999999995,172.88199999999998,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
398.0,4.0,89,4283,34.4,40.924,30,ON,1902.375,118.17775,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
402.0,4.0,89,4283,34.4,40.965,30,ON,1889.55,120.2775,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
406.0,3.0,89,4283,34.4,41.265,30,ON,1884.834,168.69166666666666,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
409.0,4.0,89,4283,34.4,41.399,30,ON,1881.0,126.24025,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
413.0,4.0,89,4283,34.4,40.89,30,ON,1910.478,124.72625,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
417.0,3.0,89,4283,34.4,42.346,30,ON,2636.3880000000004,159.406,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
420.0,4.0,89,4283,34.4,41.087,30,ON,1885.2750000000003,121.42075,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
424.0,4.0,89,4283,34.4,41.078,30,ON,1944.215,120.48225,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
428.0,3.0,89,4283,34.4,42.207,30,ON,1855.35,161.96933333333334,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
431.0,4.0,89,4283,34.4,42.159,30,ON,1914.752,122.12925,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
435.0,3.0,89,4283,34.4,43.341,30,ON,1910.478,160.77433333333332,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
438.0,4.0,89,4283,34.4,45.101,30,ON,1889.108,124.85625,606.289,4269000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
442.0,4.0,88,4274,34.4,41.143,30,ON,1987.41,118.115,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
446.0,3.0,88,4274,34.4,44.932,30,ON,1944.67,166.17600000000002,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
449.0,4.0,88,4274,34.4,42.931,30,ON,1867.738,120.4395,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
453.0,3.0,88,4274,34.4,42.871,30,ON,1850.642,160.78466666666665,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
456.0,4.0,88,4274,34.4,44.794,30,ON,2376.344,120.092,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
460.0,3.0,88,4274,34.4,42.719,30,ON,1858.755,169.273,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
463.0,4.0,88,4274,34.4,40.59,30,ON,1889.108,117.87775,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
467.0,4.0,88,4274,34.4,42.327,30,ON,1935.216,122.9125,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
471.0,3.0,88,4274,34.4,41.678,30,ON,1820.724,160.73499999999999,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
474.0,4.0,88,4274,34.4,42.644,30,ON,1845.936,124.60275,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
478.0,3.0,88,4274,34.4,42.144,30,ON,2352.219,158.92733333333334,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
481.0,4.0,88,4274,34.4,41.354,30,ON,1816.025,115.72025,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
485.0,4.0,88,4274,34.4,43.989,30,ON,1995.491,122.5185,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
489.0,3.0,88,4274,34.4,42.116,30,ON,1854.482,166.44533333333334,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
492.0,4.0,88,4274,34.4,44.05,30,ON,1905.312,125.2135,605.015,4223000,S2_b30_1,20260202_014348,20260202_014345_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
